Phage,Taxonomy
accession,kingdom
AB002632,Viruses
AB008550,Viruses
AB009866,Viruses
AB012573,Viruses
AB012574,Viruses
AB043678,Viruses
AB043679,Viruses
AB044554,Viruses
AB063393,Viruses
AB102868,Viruses
AB255436,Viruses
AB285204,Viruses
AB362338,Viruses
AB370205,Viruses
AB370268,Viruses
AB426868,Viruses
AB451219,Viruses
AB560486,Viruses
AB572858,Viruses
AB597179,Viruses
AB609718,Viruses
AB626962,Viruses
AB626963,Viruses
AB647160,Viruses
AB711120,Viruses
AB712291,Viruses
AB720063,Viruses
AB720064,Viruses
AB731695,Viruses
AB828698,Viruses
AB830321,Viruses
AB854109,Viruses
AB863625,Viruses
AB903967,Viruses
AB910393,Viruses
AB931172,Viruses
AB937974,Viruses
AB971354,Viruses
AB981169,Viruses
AB981170,Viruses
AE002163,Viruses
AF063097,Viruses
AF065411,Viruses
AF074945,Viruses
AF125163,Viruses
AF165214,Viruses
AF176027,Viruses
AF176028,Viruses
AF176029,Viruses
AF176030,Viruses
AF176031,Viruses
AF176032,Viruses
AF176033,Viruses
AF189021,Viruses
AF195902,Viruses
AF222060,Viruses
AF232233,Viruses
AF242738,Viruses
AF246223,Viruses
AF306496,Viruses
AF323668,Viruses
AF323669,Viruses
AF323670,Viruses
AF323671,Viruses
AF323672,Viruses
AF323673,Viruses
AF334111,Viruses
AF335538,Viruses
AF338467,Viruses
AF396866,Viruses
AF424781,Viruses
AF424782,Viruses
AF424783,Viruses
AF448724,Viruses
AF452449,Viruses
AF453500,Viruses
AF493143,Viruses
AF527608,Viruses
AF547987,Viruses
AJ131519,Viruses
AJ242593,Viruses
AJ251789,Viruses
AJ251805,Viruses
AJ278322,Viruses
AJ298298,Viruses
AJ312240,Viruses
AJ344259,Viruses
AJ414696,Viruses
AJ536073,Viruses
AJ550635,Viruses
AJ556162,Viruses
AJ560763,Viruses
AJ564013,Viruses
AJ567472,Viruses
AJ609634,Viruses
AJ630128,Viruses
AJ697969,Viruses
AJ748296,Viruses
AJ783769,Viruses
AJ842011,Viruses
AJ854042,Viruses
AJ972879,Viruses
AM040673,Viruses
AM156909,Viruses
AM183667,Viruses
AM265638,Viruses
AM265639,Viruses
AM491472,Viruses
AM749441,Viruses
AM910650,Viruses
AM910651,Viruses
AP000363,Viruses
AP001553,Viruses
AP005153,Viruses
AP005154,Viruses
AP008953,Viruses
AP008954,Viruses
AP008983,Viruses
AP009146,Viruses
AP009363,Viruses
AP009390,Viruses
AP009624,Viruses
AP011616,Viruses
AP011617,Viruses
AP013029,Viruses
AP013057,Viruses
AY007505,Viruses
AY055382,Viruses
AY082070,Viruses
AY095314,Viruses
AY150271,Viruses
AY212251,Viruses
AY266303,Viruses
AY320035,Viruses
AY374414,Viruses
AY375531,Viruses
AY388628,Viruses
AY394005,Viruses
AY453853,Viruses
AY510084,Viruses
AY569307,Viruses
AY605066,Viruses
AY699705,Viruses
AY730274,Viruses
AY739900,Viruses
AY769964,Viruses
AY772740,Viruses
AY939844,Viruses
AY940168,Viruses
AY950802,Viruses
AY954948,Viruses
AY962392,Viruses
BK000583,Viruses
CP000315,Viruses
CP000622,Viruses
CP000623,Viruses
CP000624,Viruses
CP000625,Viruses
CP000917,Viruses
CP002495,Viruses
CP002889,Viruses
CP003186,Viruses
CP004084,Viruses
CP008753,Viruses
CU468217,Viruses
DQ003637,Viruses
DQ003638,Viruses
DQ003639,Viruses
DQ003640,Viruses
DQ003641,Viruses
DQ003642,Viruses
DQ113772,Viruses
DQ114220,Viruses
DQ123818,Viruses
DQ126339,Viruses
DQ150593,Viruses
DQ221100,Viruses
DQ222851,Viruses
DQ222853,Viruses
DQ222855,Viruses
DQ289555,Viruses
DQ289556,Viruses
DQ320509,Viruses
DQ340064,Viruses
DQ372923,Viruses
DQ394806,Viruses
DQ394807,Viruses
DQ394808,Viruses
DQ394809,Viruses
DQ426904,Viruses
DQ426905,Viruses
DQ453159,Viruses
DQ490056,Viruses
DQ517338,Viruses
DQ674738,Viruses
DQ777876,Viruses
DQ785801,Viruses
DQ832317,Viruses
DQ838728,Viruses
DQ840344,Viruses
DQ873690,Viruses
EF056009,Viruses
EF057797,Viruses
EF071488,Viruses
EF116926,Viruses
EF207558,Viruses
EF372997,Viruses
EF380009,Viruses
EF380010,Viruses
EF380011,Viruses
EF380012,Viruses
EF380013,Viruses
EF380014,Viruses
EF380015,Viruses
EF380016,Viruses
EF380017,Viruses
EF380018,Viruses
EF380019,Viruses
EF380020,Viruses
EF380021,Viruses
EF380022,Viruses
EF380023,Viruses
EF380024,Viruses
EF380025,Viruses
EF380026,Viruses
EF380027,Viruses
EF380028,Viruses
EF380029,Viruses
EF380030,Viruses
EF380031,Viruses
EF380032,Viruses
EF432053,Viruses
EF437941,Viruses
EF455602,Viruses
EF523948,Viruses
EF529515,Viruses
EF536069,Viruses
EF537008,Viruses
EF579802,Viruses
EF583821,Viruses
EF602154,Viruses
EU030938,Viruses
EU030939,Viruses
EU056923,Viruses
EU078592,Viruses
EU081845,Viruses
EU100883,Viruses
EU100884,Viruses
EU124666,Viruses
EU136189,Viruses
EU203571,Viruses
EU246945,Viruses
EU272036,Viruses
EU272037,Viruses
EU311208,Viruses
EU330206,Viruses
EU340421,Viruses
EU408779,Viruses
EU409559,Viruses
EU418428,Viruses
EU438902,Viruses
EU545650,Viruses
EU570103,Viruses
EU588980,Viruses
EU652770,Viruses
EU716414,Viruses
EU717894,Viruses
EU719189,Viruses
EU734170,Viruses
EU734171,Viruses
EU734172,Viruses
EU734173,Viruses
EU734174,Viruses
EU771092,Viruses
EU794049,Viruses
EU826470,Viruses
EU855793,Viruses
EU861004,Viruses
EU861005,Viruses
EU863408,Viruses
EU863409,Viruses
EU871039,Viruses
EU874396,Viruses
EU876853,Viruses
EU877232,Viruses
FJ000341,Viruses
FJ008913,Viruses
FJ168659,Viruses
FJ168660,Viruses
FJ168661,Viruses
FJ168662,Viruses
FJ174690,Viruses
FJ174691,Viruses
FJ174692,Viruses
FJ174693,Viruses
FJ174694,Viruses
FJ226752,Viruses
FJ230960,Viruses
FJ236310,Viruses
FJ373894,Viruses
FJ429185,Viruses
FJ483837,Viruses
FJ483838,Viruses
FJ483839,Viruses
FJ483840,Viruses
FJ483841,Viruses
FJ483842,Viruses
FJ483843,Viruses
FJ483844,Viruses
FJ591093,Viruses
FJ591094,Viruses
FJ608823,Viruses
FJ608824,Viruses
FJ608825,Viruses
FJ641182,Viruses
FJ685651,Viruses
FJ713816,Viruses
FJ750948,Viruses
FJ792813,Viruses
FJ849058,Viruses
FJ870915,Viruses
FJ870916,Viruses
FJ870917,Viruses
FJ896200,Viruses
FJ904927,Viruses
FJ937737,Viruses
FJ965538,Viruses
FJ973624,Viruses
FJ982340,Viruses
FM163528,Viruses
FM180578,Viruses
FM201281,Viruses
FM201282,Viruses
FM887021,Viruses
FN263372,Viruses
FN391954,Viruses
FN422398,Viruses
FN422399,Viruses
FN594518,Viruses
FQ312032,Viruses
FR667955,Viruses
FR687252,Viruses
FR751545,Viruses
FR775895,Viruses
FR823450,Viruses
FR852584,Viruses
GQ149088,Viruses
GQ241246,Viruses
GQ303259,Viruses
GQ303260,Viruses
GQ303261,Viruses
GQ303262,Viruses
GQ303263,Viruses
GQ303264,Viruses
GQ334450,Viruses
GQ357915,Viruses
GQ357916,Viruses
GQ379227,Viruses
GQ398772,Viruses
GQ403789,Viruses
GQ413937,Viruses
GQ413938,Viruses
GQ421471,Viruses
GQ443085,Viruses
GQ452243,Viruses
GQ468526,Viruses
GQ478081,Viruses
GQ478082,Viruses
GQ478083,Viruses
GQ478084,Viruses
GQ478085,Viruses
GQ478086,Viruses
GQ478087,Viruses
GQ478088,Viruses
GQ502199,Viruses
GQ866233,Viruses
GQ979703,Viruses
GQ981382,Viruses
GU060500,Viruses
GU070616,Viruses
GU071094,Viruses
GU071095,Viruses
GU071096,Viruses
GU071097,Viruses
GU071098,Viruses
GU071099,Viruses
GU071100,Viruses
GU071101,Viruses
GU071102,Viruses
GU071103,Viruses
GU071104,Viruses
GU071105,Viruses
GU071106,Viruses
GU071107,Viruses
GU071108,Viruses
GU075905,Viruses
GU080336,Viruses
GU247132,Viruses
GU295964,Viruses
GU296433,Viruses
GU321093,Viruses
GU323318,Viruses
GU339467,Viruses
GU385905,Viruses
GU396103,Viruses
GU459069,Viruses
GU477322,Viruses
GU557055,Viruses
GU573886,Viruses
GU580940,Viruses
GU580941,Viruses
GU580942,Viruses
GU580943,Viruses
GU583987,Viruses
GU595417,Viruses
GU815091,Viruses
GU815339,Viruses
GU911303,Viruses
GU911304,Viruses
GU911519,Viruses
GU936714,Viruses
GU936715,Viruses
GU949551,Viruses
GU988610,Viruses
HE600015,Viruses
HE608841,Viruses
HE611333,Viruses
HE614281,Viruses
HE664024,Viruses
HE775250,Viruses
HE806280,Viruses
HE815464,Viruses
HE861935,Viruses
HE956708,Viruses
HE956709,Viruses
HE956710,Viruses
HE962497,Viruses
HE978309,Viruses
HE983844,Viruses
HE983845,Viruses
HF543949,Viruses
HF563658,Viruses
HG007973,Viruses
HG322870,Viruses
HG380752,Viruses
HG424323,Viruses
HG428758,Viruses
HG518155,Viruses
HG798806,Viruses
HG799490,Viruses
HG799496,Viruses
HG799497,Viruses
HG813241,Viruses
HG818823,Viruses
HG818824,Viruses
HG934469,Viruses
HG934470,Viruses
HG962375,Viruses
HG962376,Viruses
HM004124,Viruses
HM029250,Viruses
HM035024,Viruses
HM035025,Viruses
HM064452,Viruses
HM066936,Viruses
HM071924,Viruses
HM072038,Viruses
HM114277,Viruses
HM114315,Viruses
HM134276,Viruses
HM137666,Viruses
HM144385,Viruses
HM144386,Viruses
HM144387,Viruses
HM150760,Viruses
HM151342,Viruses
HM152763,Viruses
HM152764,Viruses
HM152765,Viruses
HM152766,Viruses
HM152767,Viruses
HM173637,Viruses
HM208537,Viruses
HM242243,Viruses
HM452125,Viruses
HM452126,Viruses
HM461982,Viruses
HM480106,Viruses
HM486077,Viruses
HM563683,Viruses
HM568888,Viruses
HM588722,Viruses
HM624080,Viruses
HM997019,Viruses
HM997020,Viruses
HQ110084,Viruses
HQ141410,Viruses
HQ141411,Viruses
HQ163896,Viruses
HQ201307,Viruses
HQ201308,Viruses
HQ224500,Viruses
HQ225832,Viruses
HQ259103,Viruses
HQ268735,Viruses
HQ316579,Viruses
HQ316580,Viruses
HQ316581,Viruses
HQ316582,Viruses
HQ316583,Viruses
HQ316584,Viruses
HQ316603,Viruses
HQ316604,Viruses
HQ317290,Viruses
HQ317291,Viruses
HQ317292,Viruses
HQ317383,Viruses
HQ317384,Viruses
HQ317385,Viruses
HQ317386,Viruses
HQ317387,Viruses
HQ317388,Viruses
HQ317389,Viruses
HQ317390,Viruses
HQ317391,Viruses
HQ317392,Viruses
HQ317393,Viruses
HQ331142,Viruses
HQ332137,Viruses
HQ332138,Viruses
HQ332140,Viruses
HQ332141,Viruses
HQ332142,Viruses
HQ333270,Viruses
HQ337021,Viruses
HQ337022,Viruses
HQ377373,Viruses
HQ403646,Viruses
HQ424691,Viruses
HQ615693,Viruses
HQ632825,Viruses
HQ632859,Viruses
HQ633071,Viruses
HQ634152,Viruses
HQ634153,Viruses
HQ634156,Viruses
HQ634157,Viruses
HQ634174,Viruses
HQ634175,Viruses
HQ634176,Viruses
HQ634177,Viruses
HQ634178,Viruses
HQ634187,Viruses
HQ634188,Viruses
HQ634189,Viruses
HQ634190,Viruses
HQ634191,Viruses
HQ634192,Viruses
HQ634193,Viruses
HQ634194,Viruses
HQ634196,Viruses
HQ641340,Viruses
HQ641341,Viruses
HQ641343,Viruses
HQ641344,Viruses
HQ641345,Viruses
HQ641346,Viruses
HQ641347,Viruses
HQ641348,Viruses
HQ641349,Viruses
HQ641350,Viruses
HQ641351,Viruses
HQ641352,Viruses
HQ641353,Viruses
HQ641354,Viruses
HQ641380,Viruses
HQ665011,Viruses
HQ683709,Viruses
HQ698895,Viruses
HQ698922,Viruses
HQ711984,Viruses
HQ711985,Viruses
HQ728263,Viruses
HQ728264,Viruses
HQ728265,Viruses
HQ728266,Viruses
HQ728524,Viruses
HQ829472,Viruses
HQ832595,Viruses
HQ918180,Viruses
JF270478,Viruses
JF344709,Viruses
JF461087,Viruses
JF501022,Viruses
JF719726,Viruses
JF719727,Viruses
JF719728,Viruses
JF719732,Viruses
JF719733,Viruses
JF719734,Viruses
JF734911,Viruses
JF744988,Viruses
JF767208,Viruses
JF767209,Viruses
JF767210,Viruses
JF770475,Viruses
JF773396,Viruses
JF792674,Viruses
JF832915,Viruses
JF900176,Viruses
JF912400,Viruses
JF917095,Viruses
JF923796,Viruses
JF923797,Viruses
JF939047,Viruses
JF946695,Viruses
JF966203,Viruses
JF974286,Viruses
JF974287,Viruses
JF974288,Viruses
JF974289,Viruses
JF974292,Viruses
JF974293,Viruses
JF974294,Viruses
JF974295,Viruses
JF974296,Viruses
JF974307,Viruses
JF974308,Viruses
JF974312,Viruses
JF974313,Viruses
JF974314,Viruses
JF974315,Viruses
JF974321,Viruses
JF974339,Viruses
JN022534,Viruses
JN035618,Viruses
JN116822,Viruses
JN116823,Viruses
JN116824,Viruses
JN116825,Viruses
JN116826,Viruses
JN116827,Viruses
JN116828,Viruses
JN126049,Viruses
JN132397,Viruses
JN153085,Viruses
JN153086,Viruses
JN175269,Viruses
JN190960,Viruses
JN191664,Viruses
JN192400,Viruses
JN192401,Viruses
JN192463,Viruses
JN201525,Viruses
JN202312,Viruses
JN243855,Viruses
JN243856,Viruses
JN243857,Viruses
JN254800,Viruses
JN254801,Viruses
JN255163,Viruses
JN256079,Viruses
JN377894,Viruses
JN377895,Viruses
JN382248,Viruses
JN391180,Viruses
JN398368,Viruses
JN398369,Viruses
JN408460,Viruses
JN408461,Viruses
JN412588,Viruses
JN412589,Viruses
JN412591,Viruses
JN412592,Viruses
JN412593,Viruses
JN542517,Viruses
JN561150,Viruses
JN564907,Viruses
JN572689,Viruses
JN585957,Viruses
JN593240,Viruses
JN600960,Viruses
JN624850,Viruses
JN624851,Viruses
JN627160,Viruses
JN638751,Viruses
JN643714,Viruses
JN651747,Viruses
JN654439,Viruses
JN660814,Viruses
JN662425,Viruses
JN673056,Viruses
JN680858,Viruses
JN687951,Viruses
JN698989,Viruses
JN698992,Viruses
JN698993,Viruses
JN698994,Viruses
JN698995,Viruses
JN698996,Viruses
JN698997,Viruses
JN698998,Viruses
JN698999,Viruses
JN699000,Viruses
JN699001,Viruses
JN699005,Viruses
JN699006,Viruses
JN699007,Viruses
JN699008,Viruses
JN699011,Viruses
JN699012,Viruses
