Phage,Host,label
accession,accession,1
AB002632,GCF_000237705,1
AB008550,GCF_000629305,1
AB009866,GCF_000640195,1
AB012573,GCF_000491395,1
AB012574,GCF_000491075,1
AB043678,GCF_000878735,1
AB043679,GCF_000491035,1
AB044554,GCF_000636215,1
AB063393,AE017221,1
AB102868,CP007290,1
AB255436,GCF_000163215,1
AB285204,GCF_000488055,1
AB362338,GCF_000329565,1
AB370205,GCF_000554985,1
AB370268,GCF_000507705,1
AB426868,GCF_000603545,1
AB451219,GCF_000825885,1
AB560486,GCF_000795765,1
AB572858,GCF_000279345,1
AB597179,GCF_000750585,1
AB609718,GCF_000391225,1
AB626962,GCF_000594585,1
AB626963,GCF_000558285,1
AB647160,GCF_000591395,1
AB711120,GCF_000830605,1
AB712291,GCF_000393155,1
AB720063,CP006857,1
AB720064,GCF_000741885,1
AB731695,GCF_000274185,1
AB828698,GCF_000331875,1
AB830321,GCF_000223115,1
AB854109,FP885895,1
AB863625,GCF_000825805,1
AB903967,GCF_000361385,1
AB910393,GCF_000480495,1
AB931172,GCF_000167955,1
AB937974,GCF_000825905,1
AB971354,GCF_000387805,1
AB981169,GCF_000825785,1
AB981170,GCF_000825825,1
AE002163,AE001363,1
AF063097,GCF_000713945,1
AF065411,CP001710,1
AF074945,CP001047,1
AF125163,GCF_000500735,1
AF165214,GCF_000412495,1
AF176027,GCF_000486265,1
AF176028,GCF_000166555,1
AF176029,GCF_000601135,1
AF176030,CP003386,1
AF176031,GCF_000486425,1
AF176032,GCF_000357585,1
AF176033,GCF_000507665,1
AF189021,CP000362,1
AF195902,CP006811,1
AF222060,GCF_000337035,1
AF232233,GCF_000482005,1
AF242738,CP009054,1
AF246223,AL445566,1
AF306496,CP002190,1
AF323668,CP004884,1
AF323669,GCF_000759595,1
AF323670,CP002094,1
AF323671,GCF_000731635,1
AF323672,CP010050,1
AF323673,GCF_000534815,1
AF334111,GCF_000592595,1
AF335538,GCF_000178695,1
AF338467,GCF_000153285,1
AF396866,GCF_000278585,1
AF424781,GCF_000642655,1
AF424782,GCF_000547325,1
AF424783,GCF_000536995,1
AF448724,CP001830,1
AF452449,GCF_000348465,1
AF453500,GCF_000174255,1
AF493143,CP002870,1
AF527608,GCF_000388995,1
AF547987,GCF_000815805,1
AJ131519,GCF_000177035,1
AJ242593,GCF_000728845,1
AJ251789,HE970764,1
AJ251805,AM286415,1
AJ278322,CP009927,1
AJ298298,GCF_000617745,1
AJ312240,GCF_000729055,1
AJ344259,CP001403,1
AJ414696,CP003928,1
AJ536073,CP009600,1
AJ550635,CM002309,1
AJ556162,GCF_000250375,1
AJ560763,GCF_000318155,1
AJ564013,GCF_000284995,1
AJ567472,CP002535,1
AJ609634,GCF_000279595,1
AJ630128,CT971583,1
AJ697969,GCF_000796475,1
AJ748296,CP001400,1
AJ783769,AHJO01000001,1
AJ842011,CP008902,1
AJ854042,CP002535,1
AJ972879,GCF_000284995,1
AM040673,CP002986,1
AM156909,GCF_000752615,1
AM183667,AE009952,1
AM265638,GCF_000506225,1
AM265639,GCF_000824045,1
AM491472,GCF_000748665,1
AM749441,GCF_000568115,1
AM910650,GCF_000795705,1
AM910651,GCF_000647935,1
AP000363,GCF_000617545,1
AP001553,GCF_000572645,1
AP005153,GCF_000798035,1
AP005154,GCF_000461915,1
AP008953,GCF_000545065,1
AP008954,GCF_000559865,1
AP008983,GCF_000965295,1
AP009146,AP008232,1
AP009363,GCF_000548225,1
AP009390,GCF_000394255,1
AP009624,GCF_000789645,1
AP011616,GCF_000401495,1
AP011617,AP008226,1
AP013029,CP004405,1
AP013057,CP001600,1
AY007505,GCF_000722705,1
AY055382,GCF_000516855,1
AY082070,GCF_000171155,1
AY095314,GCF_000491995,1
AY150271,GCF_000389135,1
AY212251,GCF_000339095,1
AY266303,GCF_000586035,1
AY320035,FR845719,1
AY374414,GCF_000607185,1
AY375531,CP000644,1
AY388628,AHJR01000001,1
AY394005,GCF_000823945,1
AY453853,GCF_000774815,1
AY510084,GCF_000348165,1
AY569307,CP001800,1
AY605066,GCF_000309785,1
AY699705,CM002370,1
AY730274,GCF_000414805,1
AY739900,GCF_000751695,1
AY769964,CM001168,1
AY772740,GCF_000711805,1
AY939844,GCF_000635235,1
AY940168,GCF_000759855,1
AY950802,CP006884,1
AY954948,GCF_000587295,1
AY962392,GCF_000647955,1
BK000583,CP007341,1
CP000315,GCF_000243175,1
CP000622,CP004097,1
CP000623,GCF_000877335,1
CP000624,GCF_000464685,1
CP000625,GCF_000774955,1
CP000917,GCF_000779395,1
CP002495,GCF_000648135,1
CP002889,CP002888,1
CP003186,CP003184,1
CP004084,GCF_000185685,1
CP008753,GCF_000152365,1
CU468217,HE577327,1
DQ003637,GCF_000168555,1
DQ003638,GCF_000728365,1
DQ003639,GCF_000801405,1
DQ003640,GCF_000726885,1
DQ003641,GCF_000727945,1
DQ003642,GCF_000728055,1
DQ113772,GCF_000251665,1
DQ114220,CP003022,1
DQ123818,GCF_000285995,1
DQ126339,GCF_000714345,1
DQ150593,CP010322,1
DQ221100,GCF_000697515,1
DQ222851,CP008752,1
DQ222853,CP009590,1
DQ222855,GCF_000319715,1
DQ289555,GCF_000291415,1
DQ289556,GCF_000399025,1
DQ320509,GCF_000176995,1
DQ340064,GCF_000447395,1
DQ372923,GCF_000716885,1
DQ394806,GCF_000447885,1
DQ394807,CP004884,1
DQ394808,GCF_000447905,1
DQ394809,CP001834,1
DQ426904,GCF_000176275,1
DQ426905,CP006957,1
DQ453159,CP003125,1
DQ490056,CP000425,1
DQ517338,GCF_000557265,1
DQ674738,GCF_000754915,1
DQ777876,CP007221,1
DQ785801,AP008232,1
DQ832317,GCF_000776915,1
DQ838728,GCF_000447965,1
DQ840344,CP010556,1
DQ873690,GCF_000789745,1
EF056009,GCF_000619005,1
EF057797,GCF_000490915,1
EF071488,AL096836,1
EF116926,GCF_000440095,1
EF207558,AP012976,1
EF372997,CP006882,1
EF380009,GCF_000752175,1
EF380010,GCF_000713425,1
EF380011,GCF_000351765,1
EF380012,GCF_000316825,1
EF380013,GCF_000781115,1
EF380014,GCF_000264015,1
EF380015,GCF_000397485,1
EF380016,GCF_000781455,1
EF380017,GCF_000797795,1
EF380018,GCF_000460475,1
EF380019,GCF_000350925,1
EF380020,GCF_000163195,1
EF380021,GCF_000250355,1
EF380022,GCF_000356245,1
EF380023,GCF_000320155,1
EF380024,GCF_000355315,1
EF380025,GCF_000599725,1
EF380026,GCF_000617565,1
EF380027,GCF_000459515,1
EF380028,GCF_000267785,1
EF380029,GCF_000614805,1
EF380030,GCF_000780315,1
EF380031,GCF_000647495,1
EF380032,GCA_000778625,1
EF432053,CP002535,1
EF437941,GCF_000627295,1
EF455602,GCF_000409675,1
EF523948,GCF_000504665,1
EF529515,GCF_000335515,1
EF536069,CP009494,1
EF537008,GCF_000353285,1
EF579802,GCF_000304335,1
EF583821,AE017355,1
EF602154,GCF_000333155,1
EU030938,CP003928,1
EU030939,CP001404,1
EU056923,GCF_000797245,1
EU078592,GCF_000776855,1
EU081845,GCF_000488975,1
EU100883,AP008226,1
EU100884,AE017221,1
EU124666,GCF_000764205,1
EU136189,GCF_000546185,1
EU203571,CM001762,1
EU246945,GCF_000784375,1
EU272036,GCF_000481245,1
EU272037,GCF_000481245,1
EU311208,GCF_000948715,1
EU330206,GCF_000618345,1
EU340421,CP002341,1
EU408779,GCF_000783215,1
EU409559,GCF_000615095,1
EU418428,GCF_000603085,1
EU438902,CP002094,1
EU545650,CP002535,1
EU570103,CP007371,1
EU588980,GCF_000243175,1
EU652770,GCF_000747035,1
EU716414,GCF_000795325,1
EU717894,GCF_000321125,1
EU719189,GCF_000531535,1
EU734170,GCF_000169655,1
EU734171,GCF_000276885,1
EU734172,GCF_000176575,1
EU734173,GCF_000492595,1
EU734174,GCF_000352845,1
EU771092,GCF_000735115,1
EU794049,CP001277,1
EU826470,CM001762,1
EU855793,GCF_000726355,1
EU861004,GCF_000555405,1
EU861005,GCF_000541375,1
EU863408,GCF_000235165,1
EU863409,GCF_000462445,1
EU871039,GCF_000466805,1
EU874396,GCF_000530375,1
EU876853,GCF_000285415,1
EU877232,GCF_000797895,1
FJ000341,GCF_000748965,1
FJ008913,GCF_000598645,1
FJ168659,CM001762,1
FJ168660,CP009495,1
FJ168661,CM001762,1
FJ168662,CM001762,1
FJ174690,GCF_000521845,1
FJ174691,CP009496,1
FJ174692,CM001762,1
FJ174693,CP009494,1
FJ174694,CP009494,1
FJ226752,CM003139,1
FJ230960,GCF_000952875,1
FJ236310,GCF_000335495,1
FJ373894,GCF_000211955,1
FJ429185,GCF_000284735,1
FJ483837,GCF_000779795,1
FJ483838,CP000946,1
FJ483839,GCF_000250435,1
FJ483840,GCF_000776735,1
FJ483841,GCF_000326205,1
FJ483842,GCF_000397665,1
FJ483843,GCA_000778875,1
FJ483844,GCF_000350005,1
FJ591093,CP000031,1
FJ591094,GCF_000152605,1
FJ608823,CM001763,1
FJ608824,GCF_000334035,1
FJ608825,GCF_000597765,1
FJ641182,CM001762,1
FJ685651,GCF_000336995,1
FJ713816,GCF_000561105,1
FJ750948,GCF_000616265,1
FJ792813,GCF_000519445,1
FJ849058,GCF_000752695,1
FJ870915,CP002818,1
FJ870916,CP001404,1
FJ870917,CP002535,1
FJ896200,GCF_000878575,1
FJ904927,GCF_000788875,1
FJ937737,GCF_000333135,1
FJ965538,GCF_000500565,1
FJ973624,CP009494,1
FJ982340,GCF_000297475,1
FM163528,GCF_000959965,1
FM180578,GCA_000777315,1
FM201281,GCF_000794605,1
FM201282,GCF_000792085,1
FM887021,GCF_000794645,1
FN263372,GCF_000794645,1
FN391954,GCF_000959945,1
FN422398,GCF_000756575,1
FN422399,GCF_000412495,1
FN594518,AM181176,1
FQ312032,CP007417,1
FR667955,GCF_000524725,1
FR687252,GCF_000627115,1
FR751545,GCF_000475055,1
FR775895,GCF_000459615,1
FR823450,GCF_000168115,1
FR852584,GCF_000601665,1
GQ149088,GCF_000456585,1
GQ241246,HE614873,1
GQ303259,CP009495,1
GQ303260,CP009496,1
GQ303261,CP009496,1
GQ303262,GCF_000521845,1
GQ303263,GCF_000521845,1
GQ303264,CM001762,1
GQ334450,AE017126,1
GQ357915,GCF_000411195,1
GQ357916,GCF_000952225,1
GQ379227,BA000030,1
GQ398772,GCF_000562165,1
GQ403789,CP002777,1
GQ413937,GCF_000693695,1
GQ413938,GCF_000281635,1
GQ421471,GCF_000732705,1
GQ443085,GCF_000171135,1
GQ452243,GCF_000390685,1
GQ468526,GCF_000776335,1
GQ478081,GCF_000391685,1
GQ478082,GCF_000390765,1
GQ478083,GCF_000415085,1
GQ478084,GCF_000147595,1
GQ478085,GCF_000390505,1
GQ478086,GCF_000392995,1
GQ478087,GCF_000148005,1
GQ478088,GCF_000391345,1
GQ502199,AP008232,1
GQ866233,GCF_000318155,1
GQ979703,AE005176,1
GQ981382,GCF_000281815,1
GU060500,GCF_000521845,1
GU070616,GCF_000272595,1
GU071094,CM001776,1
GU071095,GCF_000153045,1
GU071096,BX548020,1
GU071097,BX548020,1
GU071098,CP006882,1
GU071099,CP000825,1
GU071100,CP000552,1
GU071101,CP000576,1
GU071102,GCF_000634875,1
GU071103,GCF_000634335,1
GU071104,GCF_000759855,1
GU071105,GCF_000153065,1
GU071106,CP006882,1
GU071107,CP000435,1
GU071108,CT971583,1
GU075905,CP000825,1
GU080336,AHJT01000001,1
GU247132,GCF_000521845,1
GU295964,GCF_000529705,1
GU296433,GCF_000254575,1
GU321093,CP006884,1
GU323318,AGTD01000001,1
GU339467,CP009496,1
GU385905,CP001509,1
GU396103,GCF_000647955,1
GU459069,GCF_000234845,1
GU477322,GCF_000558665,1
GU557055,CP001751,1
GU573886,CP001127,1
GU580940,FN563149,1
GU580941,CM001149,1
GU580942,GCF_000473915,1
GU580943,GCF_000473915,1
GU583987,GCF_000952735,1
GU595417,GCF_000231605,1
GU815091,GCF_000789745,1
GU815339,GCF_000159255,1
GU911303,CP000958,1
GU911304,GCF_000181975,1
GU911519,GCF_000368805,1
GU936714,CP000097,1
GU936715,GCF_000153285,1
GU949551,GCF_000449285,1
GU988610,GCF_000412515,1
HE600015,GCF_000803195,1
HE608841,GCF_000263115,1
HE611333,CP002290,1
HE614281,CP004014,1
HE664024,GCF_000249775,1
HE775250,GCF_000494405,1
HE806280,GCF_000163355,1
HE815464,GCF_000255095,1
HE861935,GCF_000335515,1
HE956708,GCF_000755045,1
HE956709,CP002246,1
HE956710,GCF_000401935,1
HE962497,GCF_000278905,1
HE978309,GCF_000776615,1
HE983844,GCF_000789555,1
HE983845,CP006931,1
HF543949,GCF_000482005,1
HF563658,GCF_000203775,1
HG007973,GCF_000355745,1
HG322870,AE006641,1
HG380752,CM003139,1
HG424323,CP000023,1
HG428758,GCF_000292105,1
HG518155,GCF_000482005,1
HG798806,GCF_000795845,1
HG799490,GCF_000251225,1
HG799496,GCF_000355965,1
HG799497,GCF_000355965,1
HG813241,GCF_000319515,1
HG818823,FN543502,1
HG818824,FN543502,1
HG934469,GCF_000484435,1
HG934470,GCF_000474295,1
HG962375,GCF_000568215,1
HG962376,GCA_000615525,1
HM004124,GCF_000368805,1
HM029250,CP010050,1
HM035024,GCF_000565845,1
HM035025,GCF_000566185,1
HM064452,GCF_000750585,1
HM066936,CP001340,1
HM071924,GCF_000350665,1
HM072038,GCF_000696615,1
HM114277,CM001149,1
HM114315,GCF_000301735,1
HM134276,GCF_000458475,1
HM137666,GCF_000459135,1
HM144385,GCF_000620985,1
HM144386,GCF_000620985,1
HM144387,CP001186,1
HM150760,GCF_000543365,1
HM151342,CP000362,1
HM152763,CP009494,1
HM152764,CM001762,1
HM152765,CP009494,1
HM152766,CP009495,1
HM152767,CM001762,1
HM173637,GCF_000350745,1
HM208537,GCF_000358955,1
HM242243,GCF_000620985,1
HM452125,GCF_000746985,1
HM452126,GCF_000746985,1
HM461982,AM747720,1
HM480106,AP008231,1
HM486077,CP001966,1
HM563683,GCF_000249875,1
HM568888,FN668375,1
HM588722,GCF_000724565,1
HM624080,GCF_000233495,1
HM997019,GCF_000231605,1
HM997020,GCF_000779095,1
HQ110084,GCF_000367685,1
HQ141410,GCF_000565485,1
HQ141411,GCF_000160835,1
HQ163896,GCF_000608085,1
HQ201307,GCF_000684935,1
HQ201308,GCF_000319595,1
HQ224500,GCF_000237565,1
HQ225832,GCF_000367525,1
HQ259103,GCF_000524805,1
HQ268735,GCF_000211875,1
HQ316579,GCF_000256485,1
HQ316580,CP000020,1
HQ316581,GCF_000152765,1
HQ316582,GCF_000152765,1
HQ316583,CP000239,1
HQ316584,GCF_000759875,1
HQ316603,CP006882,1
HQ316604,GCF_000489595,1
HQ317290,CT971583,1
HQ317291,CT971583,1
HQ317292,CT971583,1
HQ317383,CT971583,1
HQ317384,GCF_000735125,1
HQ317385,CT971583,1
HQ317386,GCF_000489035,1
HQ317387,GCF_000735125,1
HQ317388,CP000110,1
HQ317389,CT971583,1
HQ317390,CP000083,1
HQ317391,CP006882,1
HQ317392,CP009887,1
HQ317393,GCF_000438785,1
HQ331142,CP007346,1
HQ332137,GCF_000759975,1
HQ332138,GCF_000217775,1
HQ332140,CP000554,1
HQ332141,GCF_000337415,1
HQ332142,GCF_000735125,1
HQ333270,GCF_000269445,1
HQ337021,GCF_000158595,1
HQ337022,GCF_000760075,1
HQ377373,AP014595,1
HQ403646,GCF_000248035,1
HQ424691,GCF_000303855,1
HQ615693,GCF_000515235,1
HQ632825,GCF_000760155,1
HQ632859,GCF_000152725,1
HQ633071,CT971583,1
HQ634152,CP000095,1
HQ634153,GCF_000236035,1
HQ634156,GCF_000438785,1
HQ634157,GCF_000275705,1
HQ634174,CP000551,1
HQ634175,GCF_000760255,1
HQ634176,GCF_000759955,1
HQ634177,CT971583,1
HQ634178,CT971583,1
HQ634187,CT971583,1
HQ634188,CT971583,1
HQ634189,CT971583,1
HQ634190,GCF_000515235,1
HQ634191,CT971583,1
HQ634192,GCF_000568425,1
HQ634193,CP000095,1
HQ634194,GCF_000454265,1
HQ634196,GCF_000519385,1
HQ641340,GCF_000302965,1
HQ641341,GCF_000788995,1
HQ641343,AE003852,1
HQ641344,GCF_000237425,1
HQ641345,GCF_000279325,1
HQ641346,GCF_000786335,1
HQ641347,GCF_000348365,1
HQ641348,GCF_000305075,1
HQ641349,CP003330,1
HQ641350,GCF_000348105,1
HQ641351,GCF_000736945,1
HQ641352,GCF_000736945,1
HQ641353,GCF_000234375,1
HQ641354,GCF_000279955,1
HQ641380,GCF_000692355,1
HQ665011,GCF_000326505,1
HQ683709,GCF_000464725,1
HQ698895,GCF_000179235,1
HQ698922,GCF_000515795,1
HQ711984,CP007147,1
HQ711985,GCF_000794515,1
HQ728263,GCF_000696075,1
HQ728264,GCF_000367605,1
HQ728265,GCF_000367585,1
HQ728266,FN666575,1
HQ728524,CP009494,1
HQ829472,GCF_000798435,1
HQ832595,GCF_000478465,1
HQ918180,GCF_000693615,1
JF270478,GCF_000247495,1
JF344709,CP002930,1
JF461087,GCF_000962525,1
JF501022,GCF_000281375,1
JF719726,GCF_000779495,1
JF719727,GCF_000498195,1
JF719728,GCF_000752875,1
JF719732,GCF_000249575,1
JF719733,GCF_000780195,1
JF719734,GCF_000797575,1
JF734911,GCF_000274705,1
JF744988,CP009496,1
JF767208,CP000246,1
JF767209,GCF_000171215,1
JF767210,GCF_000243175,1
JF770475,GCF_000797605,1
JF773396,CP004005,1
JF792674,GCF_000521845,1
JF832915,GCF_000600995,1
JF900176,GCF_000487335,1
JF912400,CP003312,1
JF917095,GCF_000430485,1
JF923796,GCF_000248035,1
JF923797,GCF_000327325,1
JF939047,CP007783,1
JF946695,CM001762,1
JF966203,GCF_000948245,1
JF974286,GCF_000760075,1
JF974287,GCF_000272425,1
JF974288,CT971583,1
JF974289,CT971583,1
JF974292,BX548020,1
JF974293,CT971583,1
JF974294,GCF_000803185,1
JF974295,GCF_000511065,1
JF974296,GCF_000576475,1
JF974307,GCF_000756565,1
JF974308,GCF_000420265,1
JF974312,GCF_000152765,1
JF974313,GCF_000591515,1
JF974314,CP000628,1
JF974315,CP000628,1
JF974321,GCF_000760155,1
JF974339,GCF_000941535,1
JN022534,GCF_000803155,1
JN035618,GCF_000716975,1
JN116822,GCF_000469645,1
JN116823,CM001149,1
JN116824,FN563149,1
JN116825,GCF_000473915,1
JN116826,GCF_000454285,1
JN116827,GCF_000830355,1
JN116828,GCF_000308475,1
JN126049,GCF_000524805,1
JN132397,GCF_000254915,1
JN153085,CP009495,1
JN153086,CM001762,1
JN175269,GCF_000316215,1
JN190960,GCF_000506425,1
JN191664,GCF_000530375,1
JN192400,GCF_000276505,1
JN192401,GCF_000247025,1
JN192463,CP009496,1
JN201525,CP009496,1
JN202312,GCF_000457125,1
JN243855,GCF_000521845,1
JN243856,CP009494,1
JN243857,CP009494,1
JN254800,GCF_000520235,1
JN254801,GCF_000709285,1
JN255163,CP006574,1
JN256079,CP009496,1
JN377894,GCF_000234845,1
JN377895,CP006579,1
JN382248,CP009496,1
JN391180,GCF_000330125,1
JN398368,CM001762,1
JN398369,CP009495,1
JN408460,CP009494,1
JN408461,CP009494,1
JN412588,CP009494,1
JN412589,CP009495,1
JN412591,CP009494,1
JN412592,CP009494,1
JN412593,CP009496,1
JN542517,CM001762,1
JN561150,CP009496,1
JN564907,GCF_000152565,1
JN572689,CP009496,1
JN585957,FN392235,1
JN593240,GCF_000352525,1
JN600960,GCF_000326445,1
JN624850,CP009496,1
JN624851,CP009495,1
JN627160,GCF_000817905,1
JN638751,CP001982,1
JN643714,CP009496,1
JN651747,GCF_000647955,1
JN654439,CM000725,1
JN660814,CP009495,1
JN662425,GCF_000473485,1
JN673056,GCF_000167855,1
JN680858,CP009496,1
JN687951,CP009496,1
JN698989,CP009494,1
JN698992,CP009494,1
JN698993,CM001762,1
