Phage,Host,label
JN698994,GCF_000521845,1
JN698995,CP009495,1
JN698996,CP009495,1
JN698997,GCF_000521845,1
JN698998,CP009496,1
JN698999,GCF_000521845,1
JN699000,CP009496,1
JN699001,CM001762,1
JN699005,CP009494,1
JN699006,CP009494,1
JN699007,CM001762,1
JN699008,CP009496,1
JN699011,CP009495,1
JN699012,GCF_000521845,1
JN699014,CP009495,1
JN699015,GCF_000521845,1
JN699016,CM001762,1
JN699626,CP009494,1
JN699627,CP009496,1
JN700519,GCF_000269685,1
JN700520,GCF_000269685,1
JN700521,GCF_000263775,1
JN712910,GCF_000181615,1
JN790865,GCF_000399065,1
JN797796,GCF_000399025,1
JN797797,GCF_000290675,1
JN797798,CP009590,1
JN800508,CM001477,1
JN848801,GCF_000327165,1
JN849462,GCF_000732245,1
JN871591,GCF_000315995,1
JN880423,GCF_000419585,1
JN882264,GCF_000513435,1
JN882265,GCF_000296615,1
JN882266,GCF_000336875,1
JN882267,CP001690,1
JN882284,CP003312,1
JN882285,GCF_000214745,1
JN882286,GCF_000463095,1
JN882287,GCF_000409265,1
JN882298,GCF_000358755,1
JN939331,GCF_000366025,1
JN939332,GCF_000292065,1
JN968479,CP006884,1
JN984867,HE616528,1
JN986844,GCF_000304115,1
JN986845,GCF_000778075,1
JN986846,GCF_000397405,1
JN991020,GCF_000276565,1
JQ007353,FM200053,1
JQ010983,CP001463,1
JQ011317,GCF_000313425,1
JQ011318,GCF_000354415,1
JQ015307,CP009125,1
JQ031132,GCF_000506485,1
JQ062992,GCF_000530375,1
JQ066768,GCF_000506525,1
JQ067083,GCF_000790245,1
JQ067085,CP008739,1
JQ086369,GCF_000446605,1
JQ086370,GCF_000948475,1
JQ086371,GCF_000506585,1
JQ086372,GCF_000357185,1
JQ086373,CP002970,1
JQ086374,GCF_000617305,1
JQ086375,GCF_000456465,1
JQ086376,GCF_000459575,1
JQ086377,GCF_000358165,1
JQ177061,GCF_000220745,1
JQ177062,CP007656,1
JQ177063,GCF_000315855,1
JQ177064,GCF_000304755,1
JQ177065,GCF_000803215,1
JQ182726,GCF_000249375,1
JQ182727,GCF_000459895,1
JQ182728,GCF_000225105,1
JQ182729,GCA_000777915,1
JQ182730,GCF_000932215,1
JQ182731,AE014075,1
JQ182732,GCF_000622445,1
JQ182733,GCF_000522325,1
JQ182734,GCF_000303555,1
JQ182735,GCF_000506465,1
JQ182736,GCF_000607285,1
JQ245707,BX548020,1
JQ246028,GCF_000685115,1
JQ267364,GCF_000492395,1
JQ287645,AHJK01000001,1
JQ288021,GCF_000330245,1
JQ307386,GCF_000792925,1
JQ307387,GCF_000506005,1
JQ309827,GCF_000172875,1
JQ312117,GCF_000834635,1
JQ340389,GCF_000878565,1
JQ340774,GCF_000478345,1
JQ341413,GCF_000878185,1
JQ408219,GCF_000749995,1
JQ446452,GCF_000565345,1
JQ513383,GCF_000567685,1
JQ617284,GCF_000345965,1
JQ619704,CP001283,1
JQ659259,GCF_000160595,1
JQ660954,CP000312,1
JQ686190,GCF_000594425,1
JQ691611,CP004091,1
JQ691612,GCF_000319615,1
JQ729990,BA000016,1
JQ729991,GCF_000243175,1
JQ729992,CM001477,1
JQ740790,CP010050,1
JQ740791,AE005176,1
JQ740792,GCF_000493355,1
JQ740793,GCF_000447825,1
JQ740794,AM406671,1
JQ740795,AE005176,1
JQ740796,AE005176,1
JQ740797,GCF_000447885,1
JQ740798,GCF_000284735,1
JQ740799,CP003132,1
JQ740800,GCF_000786755,1
JQ740801,AE005176,1
JQ740802,AE005176,1
JQ740803,CP003132,1
JQ740805,GCF_000493355,1
JQ740806,AE005176,1
JQ740807,GCF_000348965,1
JQ740808,CP009054,1
JQ740809,CP003157,1
JQ740810,GCF_000805435,1
JQ740811,CP000425,1
JQ740812,GCF_000759595,1
JQ740814,CP002365,1
JQ762257,GCF_000792285,1
JQ768459,GCF_000367825,1
JQ779023,CP010298,1
JQ779024,GCF_000552165,1
JQ780163,GCF_000299535,1
JQ780327,GCF_000409265,1
JQ797329,GCF_000728305,1
JQ801337,CP009261,1
JQ806763,CP007417,1
JQ806764,GCF_000189175,1
JQ809650,CP004393,1
JQ809663,CP002986,1
JQ809701,CP009496,1
JQ809702,GCF_000521845,1
JQ809703,CP009494,1
JQ823122,GCF_000747685,1
JQ823123,GCF_000755325,1
JQ867099,CP002046,1
JQ867100,CP002583,1
JQ957932,GCF_000576855,1
JQ965645,GCF_000464575,1
JQ965700,GCF_000269005,1
JQ965701,GCF_000268545,1
JQ965702,GCF_000323325,1
JQ965703,GCF_000268485,1
JQ966307,GCF_000410655,1
JX000007,GCF_000269045,1
JX013863,GCF_000642395,1
JX045649,GCF_000155975,1
JX045650,GCF_000143625,1
JX080300,GCF_000685335,1
JX080301,GCF_000638075,1
JX080302,GCF_000639435,1
JX080303,GCF_000637975,1
JX080304,GCF_000637215,1
JX080305,GCF_000564175,1
JX094431,CM000732,1
JX094500,GCF_000467775,1
JX094501,GCF_000636315,1
JX100809,AE005673,1
JX100810,GCF_000372645,1
JX100811,GCF_000372645,1
JX100812,AE005673,1
JX100813,AE005673,1
JX100814,GCF_000372645,1
JX104231,GCF_000689575,1
JX121091,CP009495,1
JX123262,CP005966,1
JX128257,GCF_000358085,1
JX128258,GCF_000446885,1
JX128259,GCF_000752255,1
JX131330,GCF_000506285,1
JX145341,GCF_000530895,1
JX145342,GCF_000451385,1
JX163858,AE005673,1
JX173487,GCF_000952735,1
JX182369,AL645882,1
JX182370,AL645882,1
JX182371,FR845719,1
JX182372,BA000030,1
JX193904,GCF_000148225,1
JX194239,FR821779,1
JX238501,GCF_000225935,1
JX262215,CP003197,1
JX262216,CP003293,1
JX262217,GCF_000144145,1
JX262218,GCF_000342585,1
JX262219,GCF_000144145,1
JX262220,GCF_000178075,1
JX262221,GCF_000144715,1
JX262222,GCF_000472405,1
JX262223,CP003195,1
JX262224,GCF_000194865,1
JX262225,GCF_000144775,1
JX262376,CP003275,1
JX296113,CP003488,1
JX307703,GCF_000521845,1
JX316028,GCF_000367665,1
JX403940,GCF_000708795,1
JX412914,GCF_000164215,1
JX415535,HG9417,1
JX415536,GCF_000618965,1
JX421753,GCF_000358995,1
JX442241,GCF_000729415,1
JX486087,AL935263,1
JX501340,GCF_000792975,1
JX536493,GCF_000407865,1
JX556417,GCF_000489435,1
JX556418,GCF_000489435,1
JX561091,GCF_000488615,1
JX567312,AP012281,1
JX569801,GCF_000255015,1
JX570702,GCF_000145495,1
JX570703,CP003195,1
JX570704,CP003197,1
JX570705,GCF_000144505,1
JX570706,GCF_000144285,1
JX570707,GCF_000144445,1
JX570708,GCF_000145515,1
JX570709,GCF_000144465,1
JX570710,GCF_000145475,1
JX570711,GCF_000144585,1
JX570712,CP003293,1
JX570713,GCF_000144205,1
JX570714,GCF_000144445,1
JX625144,GCF_000777435,1
JX658790,GCF_000286535,1
JX681814,CP000572,1
JX846612,GCF_000592985,1
JX846613,GCF_000553925,1
JX863101,GCF_000817895,1
JX865427,GCF_000458175,1
JX866719,GCF_000694795,1
JX867715,GCF_000782235,1
JX872508,GCF_000346445,1
JX875065,GCF_000544825,1
JX878496,CP006252,1
JX878671,GCF_000685445,1
JX879087,GCF_000441455,1
JX880034,GCF_000461295,1
JX880072,GCF_000490515,1
JX887877,CM000748,1
JX899358,CP009496,1
JX901189,GCF_000240425,1
JX997978,GCF_000506805,1
KC012913,LN554884,1
KC013021,GCF_000686465,1
KC013022,GCF_000297375,1
KC013023,GCF_000185065,1
KC013024,GCF_000185065,1
KC013025,GCF_000185065,1
KC013026,CP000574,1
KC013027,CP000574,1
KC013028,CP003101,1
KC013029,CP000574,1
KC107834,GCF_000467775,1
KC117376,GCF_000337415,1
KC117377,GCF_000337775,1
KC117378,GCF_000337275,1
KC131129,GCF_000182685,1
KC139512,GCF_000748485,1
KC139514,GCF_000329505,1
KC139515,GCF_000505225,1
KC139517,GCF_000487695,1
KC139518,GCF_000330265,1
KC139519,GCF_000487835,1
KC139520,CP004027,1
KC139521,CP007352,1
KC171646,GCF_000409895,1
KC171647,GCF_000410155,1
KC172839,CP009496,1
KC237729,CP000312,1
KC252997,CP002921,1
KC292020,GCF_000337055,1
KC292021,GCF_000337015,1
KC292022,GCF_000337335,1
KC292023,GCF_000513435,1
KC292024,CP002921,1
KC292025,CP002921,1
KC292026,GCF_000283335,1
KC292027,GCF_000337755,1
KC292028,GCF_000337755,1
KC292029,GCF_000337755,1
KC310802,GCF_000179235,1
KC310803,GCF_000179235,1
KC310804,GCF_000179235,1
KC310806,AP008231,1
KC311669,GCF_000589595,1
KC330679,GCF_000172815,1
KC330680,CP000813,1
KC330681,GCF_000225935,1
KC330683,GCF_000604385,1
KC330684,GCF_000828395,1
KC342645,GCF_000578015,1
KC357596,GCF_000234395,1
KC438282,GCF_000736865,1
KC438283,GCF_000302855,1
KC462197,CP003781,1
KC465898,GCF_000153525,1
KC465899,GCF_000472585,1
KC465900,GCF_000153525,1
KC465901,GCF_000419545,1
KC481682,GCF_000782875,1
KC522412,GCF_000731635,1
KC556893,GCF_000940435,1
KC556894,GCF_000366505,1
KC556895,CP007629,1
KC556896,GCF_000366245,1
KC556898,GCF_000366685,1
KC576783,GCF_000521845,1
KC576784,GCF_000521845,1
KC595278,GCF_000557225,1
KC595279,GCF_000363425,1
KC595518,GCF_000374385,1
KC661271,CP009495,1
KC661272,CP009495,1
KC661273,CM001762,1
KC661274,CP009495,1
KC661275,CP009494,1
KC661276,CP009496,1
KC661277,CP009495,1
KC661278,CP009494,1
KC661279,CM001762,1
KC661280,GCF_000521845,1
KC661281,CM001762,1
KC677662,GCF_000389495,1
KC677663,GCF_000549085,1
KC685370,GCF_000517985,1
KC688701,CP002046,1
KC690136,GCF_000316365,1
KC691254,CM001762,1
KC691255,CP009494,1
KC691256,CP009495,1
KC691257,CP009494,1
KC691258,CP009495,1
KC700556,CP009124,1
KC700557,CM001889,1
KC700558,CM001889,1
KC701493,CP009494,1
KC710998,GCF_000566065,1
KC736071,CP009494,1
KC748968,GCF_000521845,1
KC748969,CP009495,1
KC748970,CP009494,1
KC748971,CP009496,1
KC751414,GCF_900141965,1
KC787105,CM001762,1
KC787106,CM001762,1
KC787107,CP009495,1
KC787108,GCF_000521845,1
KC787110,CP009496,1
KC801932,GCF_000704825,1
KC814930,GCF_000268025,1
KC821604,GCF_000468575,1
KC821605,GCF_000468595,1
KC821606,CP009887,1
KC821607,GCF_000468575,1
KC821608,GCF_000468595,1
KC821609,CP009887,1
KC821610,CP009976,1
KC821611,CP009887,1
KC821612,CP009887,1
KC821613,GCF_000468595,1
KC821614,GCF_000468575,1
KC821615,GCF_000468575,1
KC821616,CP009887,1
KC821617,GCF_000468595,1
KC821618,CP009976,1
KC821619,CP009887,1
KC821620,CP009976,1
KC821621,GCF_000468595,1
KC821622,GCF_000468595,1
KC821623,CP009887,1
KC821624,GCF_000468595,1
KC821625,CP009887,1
KC821626,GCF_000468575,1
KC821627,CP009887,1
KC821628,GCF_000468595,1
KC821629,GCF_000468595,1
KC821630,GCF_000468575,1
KC821631,GCF_000468595,1
KC821632,GCF_000468595,1
KC821633,CP009887,1
KC821634,GCF_000468595,1
KC832325,CP007211,1
KC853746,GCF_000689575,1
KC862295,GCF_000480375,1
KC862296,GCF_000789545,1
KC862297,GCF_000790035,1
KC862298,GCF_000342145,1
KC862299,GCF_000791965,1
KC862300,GCF_000796065,1
KC862301,GCF_000629305,1
KC900379,CP009494,1
KC911856,GCF_000486625,1
KC911857,GCF_000524845,1
KC954774,CP003312,1
KC959568,GCF_000801615,1
KC960489,GCF_000280655,1
KF005317,CP003845,1
KF005318,CP003844,1
KF005319,CP003841,1
KF005320,CP003844,1
KF006818,CP009494,1
KF010834,GCF_000511115,1
KF017001,CP009494,1
KF017002,CP009495,1
KF017003,CP009494,1
KF017004,GCF_000521845,1
KF017005,CP009496,1
KF024721,CP009496,1
KF024723,GCF_000521845,1
KF024724,CP009494,1
KF024725,GCF_000521845,1
KF024726,CP009495,1
KF024727,CP009496,1
KF024728,CM001762,1
KF024729,CP009494,1
KF024730,CM001762,1
KF024731,CP009494,1
KF024732,CP009494,1
KF024733,CP009494,1
KF044309,GCF_000456325,1
KF044310,GCF_000358105,1
KF056323,CP002921,1
KF114874,CP009496,1
KF114875,CP009495,1
KF147891,GCF_000152525,1
KF148616,CP005388,1
KF156338,CT971583,1
KF156339,CT971583,1
KF156340,CT971583,1
KF183314,GCF_000761785,1
KF183315,GCF_000761785,1
KF188410,GCF_000387565,1
KF188458,GCF_000181915,1
KF208639,GCF_000530375,1
KF279411,CM001762,1
KF279412,CP009496,1
KF279413,CP009494,1
KF279414,CP009495,1
KF279415,CM001762,1
KF279416,CP009496,1
KF279417,CP009496,1
KF296718,CM000752,1
KF301602,GCF_000372645,1
KF306380,CP009494,1
KF322026,GCF_000176055,1
KF322032,GCF_000356045,1
KF356198,CP000117,1
KF361475,GCF_000305195,1
KF416340,CM001762,1
KF416341,CP009494,1
KF416342,CM001762,1
KF416343,GCF_000521845,1
KF416344,CP009494,1
KF475786,GCF_000796345,1
KF493879,CP009494,1
KF493880,GCF_000521845,1
KF493881,GCF_000521845,1
KF493882,CM001762,1
KF493883,GCF_000521845,1
KF534715,GCF_000173155,1
KF550303,GCF_000776315,1
KF554508,GCF_000293505,1
KF560330,CP009494,1
KF560331,CP009494,1
KF560332,GCF_000521845,1
KF560333,CM001762,1
KF560334,CP009495,1
KF562099,CP009495,1
KF562100,CP009495,1
KF562101,GCF_000521845,1
KF562102,CP009496,1
KF562340,GCF_000488795,1
KF562341,GCF_000619165,1
KF562864,GCF_000329745,1
KF562865,GCF_000329745,1
KF582788,GCF_000351385,1
KF589919,GCF_000828115,1
KF598856,GCF_000559805,1
KF598865,GCF_000482245,1
KF614509,GCF_000271785,1
KF620435,GCF_000268185,1
KF623293,GCF_000490635,1
KF623294,GCF_000367665,1
KF626666,GCF_000428665,1
KF626667,CP006696,1
KF669647,GCF_000530375,1
KF669648,GCF_000172815,1
KF669649,GCF_000520915,1
KF669650,GCF_000785165,1
KF669651,GCF_000828395,1
KF669652,GCF_000183765,1
KF669653,GCF_000505185,1
KF669654,GCF_000293095,1
KF669655,GCF_000480335,1
KF669656,GCF_000515775,1
KF669657,CP001982,1
KF669658,GCF_000591875,1
KF669659,GCF_000225935,1
KF669660,GCF_000480335,1
KF669661,GCF_000480335,1
KF669662,CP009720,1
KF669663,CP009920,1
KF676640,GCF_000759595,1
KF692088,GCF_000328305,1
KF700371,GCF_000696075,1
KF713485,CP009494,1
KF713486,CP009496,1
KF728385,CP002621,1
KF733017,GCF_000294855,1
KF766114,GCF_000530995,1
KF771236,GCF_000618745,1
KF771237,GCF_000779335,1
KF771238,GCF_000351105,1
KF771239,GCF_000488735,1
KF771641,GCA_000740075,1
KF772233,CP001600,1
KF772234,CP001600,1
KF787094,GCF_000517225,1
KF787095,CP009448,1
KF806588,GCF_000367665,1
KF806589,GCF_000367685,1
KF811200,GCF_000592655,1
KF831354,GCF_000570915,1
KF841475,GCF_000521845,1
KF841476,GCF_000521845,1
KF841477,CM001762,1
KF856712,GCF_000796045,1
KF861510,CP009496,1
KF926093,GCF_000805435,1
KF929199,HG813242,1
KF954506,CP009496,1
KF959563,CM001762,1
KF971864,GCF_000457265,1
KF977490,CP006877,1
KF981601,CM001762,1
KF981730,GCF_000704845,1
KF981875,GCF_000789845,1
KF981876,GCF_000270925,1
KF986246,CP009495,1
KF986247,CP009494,1
KJ000058,GCF_000189195,1
KJ002054,GCF_000519065,1
KJ010489,GCF_000397025,1
KJ025956,CP009496,1
KJ025957,GCF_000521905,1
KJ094020,GCF_000727405,1
KJ094021,FR733650,1
KJ094022,GCF_000801385,1
KJ094023,GCF_000801515,1
KJ094029,GCF_000801515,1
KJ094030,GCF_000168815,1
KJ094031,GCF_000726445,1
KJ094032,GCF_000392835,1
KJ094033,CP002003,1
KJ101592,GCF_000952605,1
KJ127303,GCF_000396865,1
KJ135004,GCF_000692495,1
KJ140076,GCF_000541975,1
KJ156985,CM001762,1
KJ159566,BA000043,1
KJ173786,GCF_000956405,1
KJ174156,GCF_000521845,1
KJ174157,CM001762,1
KJ190157,GCF_000485675,1
KJ190158,GCF_000326265,1
KJ192399,GCF_000834085,1
KJ194581,CP009494,1
KJ194582,CP009494,1
KJ194584,CM001762,1
KJ194585,CP009495,1
KJ210330,GCF_000571275,1
KJ395778,GCF_000176055,1
KJ409696,GCF_000521845,1
KJ409772,GCF_000738515,1
KJ410132,CP009494,1
KJ410133,CP009494,1
KJ410134,CP009494,1
KJ419279,GCF_000617685,1
KJ451625,GCF_000290775,1
KJ473422,GCF_000804955,1
KJ473423,GCF_000369185,1
KJ477077,GCF_000791145,1
KJ489010,AP012281,1
KJ489011,GCF_000284735,1
KJ489012,CP000425,1
KJ489013,GCF_000493355,1
KJ489397,CM000755,1
KJ507099,GCF_000416685,1
KJ507100,GCF_000145925,1
KJ510412,GCF_000521845,1
KJ510413,GCF_000521845,1
KJ510414,CP009496,1
KJ510415,CP009494,1
KJ528544,GCF_000205485,1
KJ534580,GCF_000585235,1
KJ535721,GCF_000726425,1
KJ535722,CM001469,1
KJ538721,CP009495,1
KJ538722,CP009494,1
KJ564036,GCF_000387565,1
KJ564037,CP002341,1
KJ564038,GCF_000934805,1
KJ567041,CP009495,1
KJ567042,GCF_000521845,1
KJ567043,CP009496,1
KJ567046,CP009494,1
KJ572844,GCF_000174255,1
KJ572845,GCF_000174335,1
KJ586794,GCF_000801395,1
KJ586795,GCF_000726635,1
KJ591604,GCF_000727305,1
KJ591605,GCF_000168375,1
KJ595576,CP009496,1
KJ596420,GCF_000535455,1
KJ603229,GCF_000213675,1
KJ608188,GCF_000393595,1
KJ619459,GCF_000237525,1
KJ621082,CP000830,1
KJ668714,GCF_000615055,1
KJ690250,CM001762,1
KJ716335,CM001977,1
KJ725374,GCF_000521845,1
KJ746502,CP007067,1
KJ748011,GCF_000617285,1
KJ802832,CP007328,1
KJ817802,GCF_000591855,1
KJ847052,GCF_000299895,1
KJ858521,GCF_000724965,1
KJ888149,GCF_000543725,1
KJ920400,CP010089,1
KJ997912,GCF_000353145,1
KM051843,CP007436,1
KM066034,CM001762,1
KM083128,CM001762,1
KM091442,CP009472,1
KM091443,CP009472,1
KM091444,AP012281,1
KM101120,CP009495,1
KM101122,CP009495,1
KM101123,GCF_000521845,1
KM101124,CP009496,1
KM190144,GCF_000357205,1
KM199770,GCF_000271785,1
KM199771,GCF_000517145,1
KM215148,CP009495,1
KM216423,GCF_000361145,1
KM224878,GCF_000305095,1
KM224879,GCF_000303125,1
KM226324,GCF_000152885,1
KM233151,GCF_000458605,1
KM247287,GCF_000358495,1
KM253764,GCF_000755055,1
KM272358,CP006053,1
KM279937,CP009495,1
KM347889,CP009494,1
KM360178,GCF_000599785,1
KM370384,GCF_000694955,1
KM373208,GCF_000727545,1
KM378617,GCF_000878565,1
KM407600,GCF_000565625,1
KM458633,GCF_000486545,1
KM501444,GCF_000815905,1
KM507819,GCF_000780275,1
KM514685,CP000156,1
KM581061,CP000031,1
KM606994,GCF_000460635,1
KM606995,GCF_000461435,1
KM606996,GCF_000777375,1
KM606997,GCF_000172055,1
KM606998,GCF_000305395,1
KM606999,GCF_000797695,1
KM607000,GCF_000507685,1
KM607001,GCF_000778785,1
KM607002,GCF_000703865,1
KM607003,GCF_000781635,1
KM879463,GCF_000427315,1
KP027199,CP009494,1
KP027200,GCF_000521845,1
KP027201,CP009495,1
KP027205,CP009496,1
KP027206,CP009495,1
KP063541,GCF_000358755,1
KP085586,GCF_000217895,1
KP162168,GCF_000763805,1
L13696,CP003513,1
L33769,GCF_000212475,1
LK392619,GCF_000251645,1
LN610572,GCF_000791125,1
LN610573,GCF_000455545,1
LN610574,GCF_000791835,1
LN610575,GCF_000790085,1
