Phage,Host,label
LN610576,GCF_000480575,1
LN610577,GCF_000796255,1
LN610578,GCA_000506325,1
LN610579,GCF_000790465,1
LN610580,GCF_000629045,1
LN610581,GCF_000796555,1
LN610582,GCF_000792225,1
LN610583,GCF_000797165,1
LN610585,GCF_000481345,1
LN610586,GCF_000481345,1
LN610587,GCF_000760505,1
LN610588,GCF_000629465,1
LN610589,GCF_000823945,1
LN610590,GCF_000791855,1
M11813,GCF_000183765,1
M11912,GCF_000481045,1
M19377,GCF_000824345,1
U28974,CP005078,1
U38906,GCF_000447905,1
X96987,GCF_000183765,1
X98106,GCF_000260775,1
X99260,GCF_000830695,1
Y13918,GCF_000793785,1
accession,accession,0
AB002632,CP001403,0
AB008550,GCF_000387965,0
AB009866,CP003929,0
AB012573,CP002921,0
AB012574,GCF_000336975,0
AB043678,GCF_000296615,0
AB043679,CP001014,0
AB044554,CM002879,0
AB063393,CP005290,0
AB102868,CP000300,0
AB255436,CP003412,0
AB285204,CP002529,0
AB362338,CP009149,0
AB370205,CP000660,0
AB370268,CP002372,0
AB426868,CP001719,0
AB451219,CP001463,0
AB560486,BA000011,0
AB572858,GCF_000337035,0
AB597179,GCF_000245115,0
AB609718,GCF_000336715,0
AB626962,CP006670,0
AB626963,CP003321,0
AB647160,GCF_000336715,0
AB711120,CP000102,0
AB712291,CP000609,0
AB720063,CP003929,0
AB720064,CP000743,0
AB731695,CP001719,0
AB828698,GCF_000337095,0
AB830321,CP001719,0
AB854109,GCF_000245115,0
AB863625,GCF_000336715,0
AB903967,GCF_000376445,0
AB910393,CP002057,0
AB931172,GCF_000245255,0
AB937974,BA000048,0
AB971354,CP003423,0
AB981169,GCF_000336955,0
AB981170,CP000780,0
AE002163,CP000300,0
AF063097,GCF_000430485,0
AF065411,CP007376,0
AF074945,GCF_000309865,0
AF125163,CP009149,0
AF165214,CM002879,0
AF176027,CP003377,0
AF176028,GCF_000220175,0
AF176029,GCF_000245195,0
AF176030,CP002425,0
AF176031,CP000743,0
AF176032,GCF_000416025,0
AF176033,GCF_000337915,0
AF189021,GCF_000190015,0
AF195902,GCF_000190075,0
AF222060,GCF_009498435,0
AF232233,GCF_000744315,0
AF242738,GCF_000296615,0
AF246223,GCF_000309865,0
AF306496,CP002117,0
AF323668,CP003929,0
AF323669,GCF_000337515,0
AF323670,CP003362,0
AF323671,GCF_000337755,0
AF323672,GCF_000337035,0
AF323673,DP000238,0
AF334111,GCF_000710605,0
AF335538,GCF_000309865,0
AF338467,CP003362,0
AF396866,CP000300,0
AF424781,GCF_000723845,0
AF424782,CP001719,0
AF424783,GCF_000245195,0
AF448724,CP004145,0
AF452449,GCF_000189875,0
AF453500,CP003378,0
AF493143,CP002069,0
AF527608,GCF_000474235,0
AF547987,CP000660,0
AJ131519,BA000002,0
AJ242593,CP001690,0
AJ251789,GCF_000245255,0
AJ251805,GCF_000245195,0
AJ278322,CP003362,0
AJ298298,GCF_000245195,0
AJ312240,CP001014,0
AJ344259,GCF_000649815,0
AJ414696,GCF_000388995,0
AJ536073,CP003378,0
AJ550635,GCF_000189875,0
AJ556162,GCF_000337575,0
AJ560763,CP001719,0
AJ564013,DP000238,0
AJ567472,GCF_000630465,0
AJ609634,CP003423,0
AJ630128,GCF_000949015,0
AJ697969,BA000002,0
AJ748296,CP010836,0
AJ783769,GCF_000589195,0
AJ842011,CP003362,0
AJ854042,GCF_000362245,0
AJ972879,GCF_000474235,0
AM040673,CP001731,0
AM156909,GCF_000784355,0
AM183667,GCF_000309865,0
AM265638,GCF_000337095,0
AM265639,AGIY02000001,0
AM491472,CP001731,0
AM749441,CP001014,0
AM910650,AGIY02000001,0
AM910651,CP003423,0
AP000363,CP000477,0
AP001553,GCF_000337155,0
AP005153,GCF_000190015,0
AP005154,GCF_000337555,0
AP008953,CP004145,0
AP008954,CP003316,0
AP008983,GCF_000337675,0
AP009146,GCF_000337555,0
AP009363,CP001719,0
AP009390,CP003685,0
AP009624,GCF_000189915,0
AP011616,CP002792,0
AP011617,GCF_000336915,0
AP013029,GCF_000336955,0
AP013057,CP000660,0
AY007505,GCF_000730175,0
AY055382,GCF_000710605,0
AY082070,GCF_000337215,0
AY095314,GCF_000371805,0
AY150271,GCF_000190015,0
AY212251,CP000660,0
AY266303,AHJR01000001,0
AY320035,DP000238,0
AY374414,CP002792,0
AY375531,CP003378,0
AY388628,GCF_000796845,0
AY394005,CP011097,0
AY453853,CP004145,0
AY510084,FN869859,0
AY569307,GCF_000350545,0
AY605066,CP000743,0
AY699705,CP003685,0
AY730274,CP003377,0
AY739900,GCF_000337335,0
AY769964,GCF_000296615,0
AY772740,CP000477,0
AY939844,CP000505,0
AY940168,CP001731,0
AY950802,CP003075,0
AY954948,CP002792,0
AY962392,GCF_000337755,0
BK000583,CP001403,0
CP000315,GCF_000336675,0
CP000622,GCF_000189875,0
CP000623,CP010070,0
CP000624,GCF_000189795,0
CP000625,GCF_000371805,0
CP000917,GCF_000189815,0
CP002495,GCF_000961135,0
CP002889,CP001365,0
CP003186,CP002372,0
CP004084,CP002952,0
CP008753,CP002551,0
CU468217,CP001690,0
DQ003637,CP002921,0
DQ003638,CP000660,0
DQ003639,GCF_000337095,0
DQ003640,CP002117,0
DQ003641,FN869859,0
DQ003642,CP004145,0
DQ113772,GCF_000245195,0
DQ114220,GCF_000336955,0
DQ123818,GCF_000723845,0
DQ126339,CP010070,0
DQ150593,GCF_000430485,0
DQ221100,CP000742,0
DQ222851,GCF_000815385,0
DQ222853,GCF_000337915,0
DQ222855,CP000609,0
DQ289555,GCF_000415965,0
DQ289556,CP002425,0
DQ320509,FN869859,0
DQ340064,FN869859,0
DQ372923,GCF_000334895,0
DQ394806,AHJR01000001,0
DQ394807,GCF_000190055,0
DQ394808,GCF_000337335,0
DQ394809,AHJR01000001,0
DQ426904,BA000011,0
DQ426905,BA000011,0
DQ453159,GCF_000337035,0
DQ490056,CP003377,0
DQ517338,CP001719,0
DQ674738,GCF_000723845,0
DQ777876,GCF_000245195,0
DQ785801,CM002879,0
DQ832317,CP000102,0
DQ838728,GCF_000245255,0
DQ840344,GCF_000336675,0
DQ873690,GCF_000784355,0
EF056009,CP000678,0
EF057797,GCF_000337915,0
EF071488,GCF_000540155,0
EF116926,GCF_000190055,0
EF207558,CP003321,0
EF372997,GCF_000755225,0
EF380009,GCF_000824705,0
EF380010,CP000780,0
EF380011,GCF_000190015,0
EF380012,GCF_000621965,0
EF380013,CP002069,0
EF380014,CP000505,0
EF380015,CP002529,0
EF380016,CP011097,0
EF380017,GCF_000745485,0
EF380018,GCF_000328945,0
EF380019,CP000102,0
EF380020,GCF_000189875,0
EF380021,AHJT01000001,0
EF380022,CP001901,0
EF380023,GCF_000296615,0
EF380024,GCF_000336975,0
EF380025,CP002100,0
EF380026,AM114193,0
EF380027,CP001463,0
EF380028,CP005962,0
EF380029,GCF_000189955,0
EF380030,CP002069,0
EF380031,CP010070,0
EF380032,GCF_000730175,0
EF432053,GCF_000679435,0
EF437941,AHJR01000001,0
EF455602,GCF_000336975,0
EF523948,CP002952,0
EF529515,CP002372,0
EF536069,GCF_000824705,0
EF537008,CP000609,0
EF579802,CP001690,0
EF583821,GCF_000961135,0
EF602154,CP000742,0
EU030938,GCF_000608825,0
EU030939,GCF_000386465,0
EU056923,CP002792,0
EU078592,GCF_000337335,0
EU081845,GCF_000387965,0
EU100883,CP002921,0
EU100884,CP001365,0
EU124666,GCF_000337555,0
EU136189,GCF_000416025,0
EU203571,GCF_000189795,0
EU246945,GCF_000190015,0
EU272036,CP002372,0
EU272037,GCF_000784355,0
EU311208,CP010070,0
EU330206,GCF_000328925,0
EU340421,CP002952,0
EU408779,GCF_000189955,0
EU409559,GCF_000189915,0
EU418428,GCF_000190015,0
EU438902,CP002737,0
EU545650,GCF_000668475,0
EU570103,BA000011,0
EU588980,CM002879,0
EU652770,CP009149,0
EU716414,CP005290,0
EU717894,CP001463,0
EU719189,CP002057,0
EU734170,CP005962,0
EU734171,GCF_000745485,0
EU734172,CP003423,0
EU734173,CP003378,0
EU734174,GCF_000337915,0
EU771092,CP002529,0
EU794049,GCF_000189915,0
EU826470,CP003168,0
EU855793,GCF_000337095,0
EU861004,CP002069,0
EU861005,GCF_000189915,0
EU863408,CP003377,0
EU863409,FN869859,0
EU871039,CP001731,0
EU874396,CP003929,0
EU876853,GCF_000245195,0
EU877232,FN869859,0
FJ000341,GCF_000966265,0
FJ008913,CP007174,0
FJ168659,CP000300,0
FJ168660,CP002551,0
FJ168661,GCF_000371805,0
FJ168662,CP010778,0
FJ174690,CP001365,0
FJ174691,CP002069,0
FJ174692,GCF_000744315,0
FJ174693,GCF_000189815,0
FJ174694,CP002057,0
FJ226752,BA000048,0
FJ230960,GCF_000336915,0
FJ236310,GCF_000189875,0
FJ373894,BA000002,0
FJ429185,GCF_000309865,0
FJ483837,GCF_000961135,0
FJ483838,CP000609,0
FJ483839,GCF_000328945,0
FJ483840,CP002670,0
FJ483841,GCF_000949015,0
FJ483842,AGIY02000001,0
FJ483843,GCF_000337555,0
FJ483844,CP004145,0
FJ591093,CP003377,0
FJ591094,CP007055,0
FJ608823,GCF_000190055,0
FJ608824,GCF_000337515,0
FJ608825,GCF_000337335,0
FJ641182,CP000505,0
FJ685651,GCF_000557605,0
FJ713816,GCF_000336955,0
FJ750948,CP002529,0
FJ792813,GCF_000755225,0
FJ849058,CP002737,0
FJ870915,GCF_000157635,0
FJ870916,GCF_000939235,0
FJ870917,GCF_000551105,0
FJ896200,GCF_000190075,0
FJ904927,AM114193,0
FJ937737,CP009149,0
FJ965538,CP004145,0
FJ973624,CP001719,0
FJ982340,CP001014,0
FM163528,CP007174,0
FM180578,CP001690,0
FM201281,BA000048,0
FM201282,GCF_000784355,0
FM887021,GCF_000336915,0
FN263372,GCF_000376445,0
FN391954,CP001731,0
FN422398,GCF_000245115,0
FN422399,CP011097,0
FN594518,CP003685,0
FQ312032,CP003377,0
FR667955,GCF_000621965,0
FR687252,GCF_000337755,0
FR751545,GCF_000189875,0
FR775895,GCF_000966265,0
FR823450,GCF_000513435,0
FR852584,CP004145,0
GQ149088,CP001463,0
GQ241246,GCF_000710605,0
GQ303259,CP010778,0
GQ303260,CP005962,0
GQ303261,GCF_000730175,0
GQ303262,GCF_000189795,0
GQ303263,AM114193,0
GQ303264,CP000300,0
GQ334450,CP005962,0
GQ357915,GCF_000824705,0
GQ357916,CP000300,0
GQ379227,BA000048,0
GQ398772,GCF_000337335,0
GQ403789,CP000102,0
GQ413937,CP003685,0
GQ413938,CP000780,0
GQ421471,CP001463,0
GQ443085,CP011097,0
GQ452243,GCF_000337515,0
GQ468526,GCF_000189815,0
GQ478081,CP007174,0
GQ478082,CP011097,0
GQ478083,CP003423,0
GQ478084,CP000505,0
GQ478085,CP002529,0
GQ478086,CP002372,0
GQ478087,CP009149,0
GQ478088,CP000505,0
GQ502199,GCF_000416025,0
GQ866233,GCF_000336715,0
GQ979703,AGIY02000001,0
GQ981382,CP010070,0
GU060500,CP002551,0
GU070616,CP004145,0
GU071094,CP000102,0
GU071095,GCF_000245255,0
GU071096,GCF_000621965,0
GU071097,GCF_000710605,0
GU071098,GCF_000784355,0
GU071099,CP002100,0
GU071100,GCF_000337515,0
GU071101,CP003168,0
GU071102,GCF_000949015,0
GU071103,GCF_000961135,0
GU071104,GCF_000337575,0
GU071105,AHJT01000001,0
GU071106,GCF_000189915,0
GU071107,CP002529,0
GU071108,DP000238,0
GU075905,GCF_000966265,0
GU080336,CP007428,0
GU247132,GCF_000710605,0
GU295964,GCF_000966265,0
GU296433,CP000477,0
GU321093,GCF_000345025,0
GU323318,CP003378,0
GU339467,CP002792,0
GU385905,BA000011,0
GU396103,GCF_000190015,0
GU459069,CP002670,0
GU477322,GCF_000387965,0
GU557055,GCF_000513435,0
GU573886,CP003362,0
GU580940,GCF_000189815,0
GU580941,BX950229,0
GU580942,BA000011,0
GU580943,CP004145,0
GU583987,GCF_000190055,0
GU595417,GCF_000337555,0
GU815091,CP000742,0
GU815339,GCF_000730175,0
GU911303,CP001365,0
GU911304,GCF_000245255,0
GU911519,CP002057,0
GU936714,GCF_000189815,0
GU936715,CP001731,0
GU949551,GCF_000621965,0
GU988610,CP003378,0
HE600015,GCF_000220175,0
HE608841,CP003050,0
HE611333,CP004145,0
HE614281,CP000300,0
HE664024,CP005962,0
HE775250,GCF_000430485,0
HE806280,CP004145,0
HE815464,BA000048,0
HE861935,GCF_000336715,0
HE956708,GCF_000328945,0
HE956709,CP002057,0
HE956710,CP009149,0
HE962497,BA000002,0
HE978309,CP003050,0
HE983844,BA000002,0
HE983845,GCF_000337575,0
HF543949,CP005962,0
HF563658,CP000742,0
HG007973,CP005962,0
HG322870,GCF_000386245,0
HG380752,GCF_000296615,0
HG424323,GCF_000337515,0
HG428758,CP002952,0
HG518155,GCF_000336915,0
HG798806,CP003168,0
HG799490,CP001901,0
HG799496,CP000505,0
HG799497,CP000678,0
HG813241,AM114193,0
HG818823,CP002425,0
HG818824,GCF_000336675,0
HG934469,GCF_000328925,0
HG934470,GCF_000336975,0
HG962375,CP000477,0
HG962376,GCF_000189955,0
HM004124,GCF_000220175,0
HM029250,CP003412,0
HM035024,GCF_000337155,0
HM035025,GCF_000189915,0
HM064452,CP004145,0
HM066936,GCF_000189915,0
HM071924,GCF_000337915,0
HM072038,GCF_000245195,0
HM114277,GCF_000190055,0
HM114315,GCF_000376965,0
HM134276,GCF_000376965,0
HM137666,CP007174,0
HM144385,CP007174,0
HM144386,CP003685,0
HM144387,AHJT01000001,0
HM150760,GCF_000336955,0
HM151342,BA000002,0
HM152763,GCF_000745485,0
HM152764,GCF_000387965,0
HM152765,GCF_000337555,0
HM152766,CP003685,0
HM152767,CP003929,0
HM173637,CP003377,0
HM208537,GCF_000387965,0
HM242243,GCF_000245115,0
HM452125,GCF_000513435,0
HM452126,GCF_000337215,0
HM461982,CP002117,0
HM480106,GCF_000328945,0
HM486077,GCF_000784355,0
HM563683,CP000300,0
HM568888,GCF_000336715,0
HM588722,CP002737,0
HM624080,GCF_000744315,0
HM997019,CP003423,0
HM997020,CP003412,0
HQ110084,CP002792,0
HQ141410,CP000678,0
HQ141411,CP001014,0
HQ163896,CP007055,0
HQ201307,GCF_000961135,0
HQ201308,CP002737,0
HQ224500,GCF_000245255,0
HQ225832,DP000238,0
HQ259103,GCF_000190075,0
HQ268735,CP001719,0
HQ316579,CP002792,0
HQ316580,CP002425,0
HQ316581,CP002737,0
HQ316582,CP000102,0
HQ316583,GCF_000513435,0
HQ316584,GCF_000621965,0
HQ316603,GCF_000815385,0
HQ316604,CP000660,0
HQ317290,CP000609,0
HQ317291,GCF_000336655,0
HQ317292,GCF_000415965,0
HQ317383,CP007055,0
HQ317384,GCF_000474235,0
HQ317385,GCF_000337095,0
HQ317386,CP002425,0
HQ317387,GCF_000189795,0
HQ317388,GCF_000309865,0
HQ317389,CP002529,0
HQ317390,GCF_000337915,0
HQ317391,GCF_000416025,0
HQ317392,CP003685,0
HQ317393,GCF_000336675,0
HQ331142,GCF_000337555,0
HQ332137,CM002879,0
HQ332138,CP000609,0
HQ332140,GCF_000337915,0
HQ332141,GCF_000702485,0
HQ332142,CP002372,0
HQ333270,CP000660,0
HQ337021,CP002952,0
HQ337022,GCF_000337755,0
HQ377373,GCF_000730175,0
HQ403646,GCF_000337915,0
HQ424691,CP010070,0
HQ615693,GCF_000824705,0
HQ632825,CP000742,0
HQ632859,GCF_000189795,0
HQ633071,CP000505,0
HQ634152,GCF_000190015,0
HQ634153,CP000780,0
HQ634156,GCF_000815385,0
HQ634157,GCF_000328925,0
HQ634174,GCF_000336675,0
HQ634175,GCF_000189875,0
HQ634176,GCF_000730175,0
HQ634177,CP000660,0
HQ634178,GCF_000336915,0
HQ634187,GCF_000784355,0
HQ634188,DP000238,0
HQ634189,CP011097,0
HQ634190,GCF_000337555,0
HQ634191,GCF_000189875,0
HQ634192,GCF_000416025,0
HQ634193,GCF_000328945,0
HQ634194,CP002551,0
HQ634196,CP003929,0
HQ641340,GCF_000710605,0
HQ641341,CP003412,0
HQ641343,CP010070,0
HQ641344,CP003050,0
HQ641345,GCF_000723845,0
HQ641346,BA000048,0
HQ641347,CP001014,0
HQ641348,CP003168,0
HQ641349,CP000609,0
HQ641350,GCF_000416025,0
HQ641351,CP006670,0
HQ641352,CP002529,0
HQ641353,GCF_000245255,0
HQ641354,GCF_000190015,0
HQ641380,GCF_000190015,0
HQ665011,AM114193,0
HQ683709,CP002117,0
HQ698895,CP001403,0
HQ698922,BX950229,0
HQ711984,GCF_000336955,0
HQ711985,BA000002,0
HQ728263,GCF_000245115,0
HQ728264,GCF_000328925,0
HQ728265,CP002952,0
HQ728266,CP005290,0
HQ728524,GCF_000755225,0
HQ829472,GCF_000189875,0
HQ832595,GCF_000961135,0
HQ918180,GCF_000336915,0
JF270478,CP002057,0
JF344709,CP003685,0
JF461087,GCF_000337095,0
JF501022,GCF_000529525,0
JF719726,GCF_000430485,0
JF719727,CP003050,0
JF719728,CP000477,0
JF719732,GCF_000245115,0
JF719733,CP000742,0
JF719734,CP002425,0
JF734911,GCF_000245195,0
JF744988,GCF_000337155,0
JF767208,GCF_000961135,0
JF767209,AHJT01000001,0
JF767210,GCF_000745485,0
JF770475,GCF_000190055,0
JF773396,GCF_000245115,0
JF792674,GCF_000371805,0
JF832915,CP001365,0
JF900176,CP001014,0
JF912400,DP000238,0
JF917095,GCF_000819125,0
JF923796,CP001403,0
JF923797,GCF_000189795,0
JF939047,CP000660,0
JF946695,CP003050,0
JF966203,CP005962,0
JF974286,GCF_000336875,0
JF974287,CP000477,0
JF974288,CP002670,0
JF974289,CP003685,0
JF974292,CP000743,0
JF974293,CP003929,0
JF974294,GCF_000189955,0
JF974295,CP003321,0
JF974296,GCF_000337915,0
JF974307,GCF_000220175,0
JF974308,GCF_000336975,0
JF974312,GCF_000334895,0
JF974313,GCF_000621965,0
JF974314,CP003929,0
JF974315,GCF_000961135,0
JF974321,CP004145,0
JF974339,GCF_000415965,0
JN022534,GCF_000245115,0
JN035618,GCF_000189875,0
JN116822,GCF_000337035,0
JN116823,CP004145,0
JN116824,CP000102,0
JN116825,GCF_000245195,0
JN116826,GCF_000336675,0
JN116827,BA000048,0
JN116828,CP000742,0
JN126049,GCF_000824705,0
JN132397,GCF_000337755,0
JN153085,CP003050,0
JN153086,GCF_000337155,0
JN175269,CP000300,0
JN190960,BA000048,0
JN191664,GCF_000723845,0
JN192400,GCF_000824705,0
JN192401,CP010070,0
JN192463,CP002529,0
JN201525,GCF_000337035,0
JN202312,GCF_000336955,0
JN243855,GCF_000415965,0
JN243856,BA000002,0
JN243857,CP002737,0
JN254800,GCF_000245115,0
JN254801,GCF_000966265,0
JN255163,GCF_000189875,0
JN256079,GCF_000371805,0
JN377894,GCF_000337755,0
JN377895,CP001403,0
JN382248,GCF_000416025,0
JN391180,AGIY02000001,0
JN398368,GCF_000337515,0
JN398369,CP003378,0
JN408460,GCF_000336675,0
JN408461,CP004145,0
JN412588,CP003423,0
JN412589,GCF_000949015,0
JN412591,GCF_000949015,0
JN412592,AM114193,0
JN412593,GCF_000723845,0
JN542517,CP003423,0
JN561150,GCF_000961135,0
JN564907,GCF_000337155,0
JN572689,GCF_000387965,0
JN585957,GCF_000336915,0
JN593240,GCF_000189875,0
JN600960,CP000609,0
JN624850,CP011097,0
JN624851,GCF_000337555,0
JN627160,GCF_000189795,0
JN638751,GCF_000296615,0
JN643714,GCF_000245255,0
JN651747,GCF_000376965,0
JN654439,GCF_000245115,0
JN660814,GCF_000730175,0
JN662425,GCF_000371805,0
JN673056,CP001403,0
JN680858,CP001014,0
JN687951,GCF_000336675,0
JN698989,CP003685,0
JN698992,GCF_000245115,0
JN698993,AHJR01000001,0
JN698994,GCF_000513435,0
JN698995,GCF_000755225,0
JN698996,CP000780,0
JN698997,CP003377,0
JN698998,CP007174,0
