Phage,Host,label
JN698999,GCF_000730175,0
JN699000,GCF_000337515,0
JN699001,CP001731,0
JN699005,GCF_000784355,0
JN699006,GCF_000966265,0
JN699007,GCF_000190055,0
JN699008,GCF_000474235,0
JN699011,GCF_000474235,0
JN699012,AHJT01000001,0
JN699014,CP000742,0
JN699015,GCF_000337575,0
JN699016,CM002879,0
JN699626,GCF_000824705,0
JN699627,GCF_000189815,0
JN700519,CP011097,0
JN700520,CP002921,0
JN700521,GCF_000336655,0
JN712910,GCF_000529525,0
JN790865,GCF_000723845,0
JN797796,CP002425,0
JN797797,CP003423,0
JN797798,CP010070,0
JN800508,CP000477,0
JN848801,CP003168,0
JN849462,CP002670,0
JN871591,GCF_000529525,0
JN880423,GCF_000755225,0
JN882264,GCF_000385175,0
JN882265,GCF_000678915,0
JN882266,GCF_000261565,0
JN882267,GCF_000446965,0
JN882284,BA000048,0
JN882285,CP003412,0
JN882286,GCF_000710605,0
JN882287,GCF_000336875,0
JN882298,CM002879,0
JN939331,GCF_000245255,0
JN939332,GCF_000723845,0
JN968479,GCF_000538795,0
JN984867,GCF_000474235,0
JN986844,GCF_000513435,0
JN986845,GCF_000336955,0
JN986846,GCF_000337915,0
JN991020,GCF_000966265,0
JQ007353,GCF_000189955,0
JQ010983,GCF_000462245,0
JQ011317,CP002737,0
JQ011318,GCF_000337215,0
JQ015307,AM114193,0
JQ031132,BA000002,0
JQ062992,CP001690,0
JQ066768,GCF_000723845,0
JQ067083,CP002792,0
JQ067085,FN869859,0
JQ086369,GCF_000337675,0
JQ086370,GCF_000961135,0
JQ086371,CP000678,0
JQ086372,GCF_000245115,0
JQ086373,CP002529,0
JQ086374,GCF_000336655,0
JQ086375,GCF_000296615,0
JQ086376,CP002670,0
JQ086377,CP001014,0
JQ177061,GCF_000337915,0
JQ177062,GCF_000189875,0
JQ177063,CP002737,0
JQ177064,GCF_000430485,0
JQ177065,CM002879,0
JQ182726,GCF_000189875,0
JQ182727,CP002100,0
JQ182728,GCF_000220175,0
JQ182729,GCF_000337555,0
JQ182730,GCF_000328945,0
JQ182731,GCF_000337155,0
JQ182732,CP002372,0
JQ182733,CP002057,0
JQ182734,GCF_000190075,0
JQ182735,CP003377,0
JQ182736,BX950229,0
JQ245707,CP001731,0
JQ246028,GCF_000336955,0
JQ267364,CP000102,0
JQ287645,GCF_000749395,0
JQ288021,GCF_000337095,0
JQ307386,GCF_000190055,0
JQ307387,CP001731,0
JQ309827,GCF_000189875,0
JQ312117,GCF_000949015,0
JQ340389,CP001014,0
JQ340774,BA000011,0
JQ341413,CP001463,0
JQ408219,GCF_000189835,0
JQ446452,CP003423,0
JQ513383,CP002057,0
JQ617284,CP003423,0
JQ619704,CP003378,0
JQ659259,GCF_000220175,0
JQ660954,CP001463,0
JQ686190,BX950229,0
JQ691611,GCF_000336955,0
JQ691612,GCF_000190015,0
JQ729990,GCF_000245115,0
JQ729991,GCF_000337215,0
JQ729992,CP003929,0
JQ740790,GCF_000245195,0
JQ740791,GCF_000336975,0
JQ740792,GCF_000415965,0
JQ740793,CP000660,0
JQ740794,GCF_000337515,0
JQ740795,GCF_000513435,0
JQ740796,BX950229,0
JQ740797,CP003316,0
JQ740798,CP001731,0
JQ740799,CP002551,0
JQ740800,CP002551,0
JQ740801,GCF_000296615,0
JQ740802,GCF_000949015,0
JQ740803,CP001719,0
JQ740805,AM114193,0
JQ740806,GCF_000337515,0
JQ740807,GCF_000337035,0
JQ740808,CP002792,0
JQ740809,GCF_000824705,0
JQ740810,GCF_000416025,0
JQ740811,GCF_000949015,0
JQ740812,CP010070,0
JQ740814,CP002551,0
JQ762257,GCF_000416025,0
JQ768459,CP003685,0
JQ779023,AHJT01000001,0
JQ779024,GCF_000336955,0
JQ780163,CP007055,0
JQ780327,CP000742,0
JQ797329,CP002057,0
JQ801337,CP003168,0
JQ806763,GCF_000337555,0
JQ806764,CP000678,0
JQ809650,GCF_000755225,0
JQ809663,GCF_000336655,0
JQ809701,GCF_000336975,0
JQ809702,GCF_000337675,0
JQ809703,CP003685,0
JQ823122,AHJR01000001,0
JQ823123,CP000609,0
JQ867099,CP010778,0
JQ867100,CP002057,0
JQ957932,CP003362,0
JQ965645,GCF_000371805,0
JQ965700,CP003423,0
JQ965701,GCF_000189835,0
JQ965702,CP000300,0
JQ965703,BA000048,0
JQ966307,CP002792,0
JX000007,GCF_000245195,0
JX013863,CP000505,0
JX045649,CP000477,0
JX045650,CP011097,0
JX080300,GCF_000189875,0
JX080301,CP005962,0
JX080302,CM002879,0
JX080303,CP002670,0
JX080304,GCF_000744315,0
JX080305,CP002952,0
JX094431,AM114193,0
JX094500,GCF_000336875,0
JX094501,GCF_000474235,0
JX100809,GCF_000337675,0
JX100810,CP002069,0
JX100811,GCF_000337155,0
JX100812,GCF_000189875,0
JX100813,GCF_000961135,0
JX100814,GCF_000745485,0
JX104231,GCF_000784355,0
JX121091,CP001901,0
JX123262,CP002670,0
JX128257,CP007174,0
JX128258,CP009149,0
JX128259,GCF_000336655,0
JX131330,CP003929,0
JX145341,GCF_000730175,0
JX145342,GCF_000336655,0
JX163858,GCF_000190075,0
JX173487,GCF_000189875,0
JX182369,CP001719,0
JX182370,CP002952,0
JX182371,GCF_000309865,0
JX182372,CP003378,0
JX193904,BX950229,0
JX194239,CP000678,0
JX238501,CP003362,0
JX262215,GCF_000337515,0
JX262216,GCF_000376965,0
JX262217,GCF_000336875,0
JX262218,CP010778,0
JX262219,GCF_000337515,0
JX262220,CP003050,0
JX262221,CP002425,0
JX262222,CP003050,0
JX262223,CP000780,0
JX262224,CP003378,0
JX262225,GCF_000376445,0
JX262376,CP011097,0
JX296113,GCF_000337515,0
JX307703,GCF_000220175,0
JX316028,GCF_000189915,0
JX403940,CP000678,0
JX412914,CP000780,0
JX415535,GCF_000337915,0
JX415536,GCF_000961135,0
JX421753,GCF_000815385,0
JX442241,BX950229,0
JX486087,GCF_000337095,0
JX501340,GCF_000336915,0
JX536493,GCF_000190055,0
JX556417,CP006670,0
JX556418,CP003929,0
JX561091,GCF_000337575,0
JX567312,DP000238,0
JX569801,GCF_000245255,0
JX570702,BA000002,0
JX570703,CP000678,0
JX570704,CP002737,0
JX570705,CP002425,0
JX570706,BA000011,0
JX570707,GCF_000336675,0
JX570708,GCF_000730175,0
JX570709,GCF_000189915,0
JX570710,GCF_000730175,0
JX570711,CP009149,0
JX570712,CP000743,0
JX570713,GCF_000245115,0
JX570714,CP003423,0
JX625144,CP002069,0
JX658790,GCF_000189795,0
JX681814,GCF_000189835,0
JX846612,CM002879,0
JX846613,GCF_000336955,0
JX863101,AGIY02000001,0
JX865427,CP000609,0
JX866719,GCF_000336715,0
JX867715,GCF_000336655,0
JX872508,GCF_000189955,0
JX875065,CM002879,0
JX878496,GCF_000189835,0
JX878671,CP003412,0
JX879087,GCF_000371805,0
JX880034,GCF_000189815,0
JX880072,CP003050,0
JX887877,CP002372,0
JX899358,GCF_000387965,0
JX901189,CP004145,0
JX997978,GCF_000513435,0
KC012913,CP001690,0
KC013021,BX950229,0
KC013022,CP000780,0
KC013023,GCF_000337575,0
KC013024,GCF_000336875,0
KC013025,AHJR01000001,0
KC013026,GCF_000245115,0
KC013027,GCF_000745485,0
KC013028,CP010778,0
KC013029,GCF_000371805,0
KC107834,GCF_000815385,0
KC117376,GCF_000343615,0
KC117377,GCF_000731975,0
KC117378,GCF_000557625,0
KC131129,CP001014,0
KC139512,GCF_000730175,0
KC139514,GCF_000328925,0
KC139515,GCF_000710605,0
KC139517,FN869859,0
KC139518,CP002737,0
KC139519,GCF_000755225,0
KC139520,GCF_000296615,0
KC139521,CP003316,0
KC171646,GCF_000744315,0
KC171647,CP002551,0
KC172839,GCF_000190075,0
KC237729,GCF_000190015,0
KC252997,GCF_000675955,0
KC292020,GCF_000629145,0
KC292021,GCF_000216775,0
KC292022,GCF_000937255,0
KC292023,HG9417,0
KC292024,GCF_000282375,0
KC292025,GCF_000549725,0
KC292026,GCF_000305525,0
KC292027,GCF_000448405,0
KC292028,GCF_000765465,0
KC292029,AP008229,0
KC310802,GCF_000755225,0
KC310803,GCF_000337515,0
KC310804,GCF_000337755,0
KC310806,GCF_000723845,0
KC311669,CP005290,0
KC330679,CP003377,0
KC330680,CP000660,0
KC330681,GCF_000189795,0
KC330683,GCF_000336955,0
KC330684,BX950229,0
KC342645,GCF_000337915,0
KC357596,CP002921,0
KC438282,GCF_000190055,0
KC438283,GCF_000220175,0
KC462197,GCF_000474235,0
KC465898,GCF_000755225,0
KC465899,GCF_000245115,0
KC465900,CP001365,0
KC465901,GCF_000824705,0
KC481682,AGIY02000001,0
KC522412,CP002069,0
KC556893,GCF_000190015,0
KC556894,GCF_000334895,0
KC556895,GCF_000961135,0
KC556896,CP002952,0
KC556898,GCF_000529525,0
KC576783,CP002100,0
KC576784,CP003378,0
KC595278,CP000742,0
KC595279,CP000102,0
KC595518,GCF_000245115,0
KC661271,CP002792,0
KC661272,GCF_000337155,0
KC661273,GCF_000245115,0
KC661274,GCF_000337675,0
KC661275,CP002792,0
KC661276,GCF_000296615,0
KC661277,CP002551,0
KC661278,AGIY02000001,0
KC661279,CP003316,0
KC661280,GCF_000336715,0
KC661281,CP000780,0
KC677662,GCF_000371805,0
KC677663,FN869859,0
KC685370,CP005290,0
KC688701,GCF_000220175,0
KC690136,BA000048,0
KC691254,GCF_000336975,0
KC691255,GCF_000824705,0
KC691256,GCF_000337755,0
KC691257,CP007174,0
KC691258,AGIY02000001,0
KC700556,GCF_000415965,0
KC700557,CP003377,0
KC700558,GCF_000337915,0
KC701493,CP001690,0
KC710998,GCF_000337575,0
KC736071,CP000102,0
KC748968,GCF_000190075,0
KC748969,BX950229,0
KC748970,CP002551,0
KC748971,BA000011,0
KC751414,CP001403,0
KC787105,GCF_000328945,0
KC787106,GCF_000220175,0
KC787107,BA000002,0
KC787108,GCF_000710605,0
KC787110,GCF_000376445,0
KC801932,GCF_000336675,0
KC814930,GCF_000337675,0
KC821604,CP009149,0
KC821605,GCF_000336915,0
KC821606,DP000238,0
KC821607,CP000660,0
KC821608,GCF_000415965,0
KC821609,CP003423,0
KC821610,GCF_000755225,0
KC821611,CP001690,0
KC821612,GCF_000387965,0
KC821613,BA000002,0
KC821614,GCF_000415965,0
KC821615,GCF_000189815,0
KC821616,CP002425,0
KC821617,CP000505,0
KC821618,GCF_000961135,0
KC821619,CP001014,0
KC821620,CP003316,0
KC821621,CP002551,0
KC821622,CP003378,0
KC821623,GCF_000190075,0
KC821624,GCF_000961135,0
KC821625,CP002921,0
KC821626,CP002529,0
KC821627,GCF_000337575,0
KC821628,GCF_000328925,0
KC821629,GCF_000415965,0
KC821630,CP000780,0
KC821631,CP010778,0
KC821632,GCF_000337335,0
KC821633,BA000011,0
KC821634,CP000477,0
KC832325,CP000477,0
KC853746,GCF_000376445,0
KC862295,GCF_000328925,0
KC862296,CP003929,0
KC862297,GCF_000710605,0
KC862298,CP001463,0
KC862299,CP000477,0
KC862300,GCF_000336675,0
KC862301,CP004145,0
KC900379,CP005962,0
KC911856,GCF_000336955,0
KC911857,GCF_000337335,0
KC954774,GCF_000190055,0
KC959568,CP000780,0
KC960489,GCF_000784355,0
KF005317,GCF_000336955,0
KF005318,GCF_000336915,0
KF005319,AHJR01000001,0
KF005320,CP002551,0
KF006818,AGIY02000001,0
KF010834,CP000780,0
KF017001,CP003168,0
KF017002,GCF_000337555,0
KF017003,CP002529,0
KF017004,CP003929,0
KF017005,CP002529,0
KF024721,GCF_000513435,0
KF024723,CP000505,0
KF024724,CP000780,0
KF024725,CP001403,0
KF024726,GCF_000189915,0
KF024727,GCF_000189955,0
KF024728,CP003362,0
KF024729,GCF_000415965,0
KF024730,GCF_000337095,0
KF024731,GCF_000220175,0
KF024732,CP000743,0
KF024733,CP002425,0
KF044309,CP001719,0
KF044310,CP003050,0
KF056323,GCF_000443185,0
KF114874,CP002921,0
KF114875,CP005290,0
KF147891,GCF_000337555,0
KF148616,GCF_000513435,0
KF156338,GCF_000730175,0
KF156339,GCF_000220175,0
KF156340,GCF_000190075,0
KF183314,CP005962,0
KF183315,GCF_000966265,0
KF188410,GCF_000189955,0
KF188458,GCF_000189955,0
KF208639,CP009149,0
KF279411,GCF_000309865,0
KF279412,CP003929,0
KF279413,GCF_000755225,0
KF279414,AM114193,0
KF279415,CP007055,0
KF279416,GCF_000376445,0
KF279417,CP000477,0
KF296718,GCF_000328945,0
KF301602,CP000300,0
KF306380,AM114193,0
KF322026,GCF_000415965,0
KF322032,CP002737,0
KF356198,DP000238,0
KF361475,GCF_000336915,0
KF416340,DP000238,0
KF416341,GCF_000415965,0
KF416342,CP004145,0
KF416343,AGIY02000001,0
KF416344,GCF_000337915,0
KF475786,GCF_000336915,0
KF493879,CP002670,0
KF493880,CP000609,0
KF493881,GCF_000189875,0
KF493882,GCF_000337515,0
KF493883,CP003378,0
KF534715,CP002529,0
KF550303,GCF_000334895,0
KF554508,GCF_000376445,0
KF560330,CP002425,0
KF560331,GCF_000824705,0
KF560332,CP003423,0
KF560333,GCF_000961135,0
KF560334,GCF_000190015,0
KF562099,GCF_000529525,0
KF562100,CP003378,0
KF562101,GCF_000328925,0
KF562102,CP005962,0
KF562340,CP000743,0
KF562341,GCF_000309865,0
KF562864,GCF_000337575,0
KF562865,CP009149,0
KF582788,CP001463,0
KF589919,GCF_000824705,0
KF598856,CP002057,0
KF598865,GCF_000337215,0
KF614509,CP002425,0
KF620435,GCF_000755225,0
KF623293,CP000743,0
KF623294,CP000678,0
KF626666,GCF_000337575,0
KF626667,GCF_000730175,0
KF669647,GCF_000337215,0
KF669648,GCF_000328945,0
KF669649,GCF_000189915,0
KF669650,CP002425,0
KF669651,CP001901,0
KF669652,CP003168,0
KF669653,CP002921,0
KF669654,GCF_000296615,0
KF669655,GCF_000245195,0
KF669656,CP002670,0
KF669657,GCF_000723845,0
KF669658,GCF_000190075,0
KF669659,CP002425,0
KF669660,CP001014,0
KF669661,CP002057,0
KF669662,GCF_000387965,0
KF669663,GCF_000815385,0
KF676640,GCF_000337675,0
KF692088,GCF_000336675,0
KF700371,GCF_000415965,0
KF713485,GCF_000621965,0
KF713486,GCF_000337555,0
KF728385,CP010070,0
KF733017,GCF_000245195,0
KF766114,GCF_000309865,0
KF771236,CP000505,0
KF771237,CP001719,0
KF771238,CP000743,0
KF771239,BA000048,0
KF771641,CP003872,0
KF772233,AGIY02000001,0
KF772234,CP005290,0
KF787094,GCF_000220175,0
KF787095,CP002921,0
KF806588,GCF_000328925,0
KF806589,CP001014,0
KF811200,CP000660,0
KF831354,GCF_000309865,0
KF841475,CP000780,0
KF841476,GCF_000336715,0
KF841477,GCF_000336675,0
KF856712,AHJR01000001,0
KF861510,GCF_000529525,0
KF926093,CP005962,0
KF929199,CP004145,0
KF954506,GCF_000334895,0
KF959563,GCF_000745485,0
KF971864,GCF_000189915,0
KF977490,CP001719,0
KF981601,GCF_000336675,0
KF981730,GCF_000336715,0
KF981875,GCF_000328945,0
KF981876,GCF_000336715,0
KF986246,BX950229,0
KF986247,GCF_000376965,0
KJ000058,GCF_000966265,0
KJ002054,CP000102,0
KJ010489,CP000300,0
KJ025956,GCF_000336955,0
KJ025957,CP000505,0
KJ094020,CP001690,0
KJ094021,GCF_000309865,0
KJ094022,GCF_000336875,0
KJ094023,GCF_000190015,0
KJ094029,GCF_000723845,0
KJ094030,CP003929,0
KJ094031,CP003929,0
KJ094032,GCF_000337095,0
KJ094033,GCF_000245255,0
KJ101592,GCF_000336955,0
KJ127303,GCF_000190015,0
KJ135004,CP002792,0
KJ140076,CP010778,0
KJ156985,GCF_000189915,0
KJ159566,GCF_000949015,0
KJ173786,GCF_000189795,0
KJ174156,CP002529,0
KJ174157,CP002670,0
KJ190157,CP003378,0
KJ190158,CP002117,0
KJ192399,CP001901,0
KJ194581,CP003423,0
KJ194582,CP000743,0
KJ194584,CP002372,0
KJ194585,CP003168,0
KJ210330,CP003378,0
KJ395778,GCF_000966265,0
KJ409696,CP000505,0
KJ409772,GCF_000337095,0
KJ410132,GCF_000513435,0
KJ410133,GCF_000296615,0
KJ410134,CP003423,0
KJ419279,GCF_000336715,0
KJ451625,GCF_000336955,0
KJ473422,GCF_000966265,0
KJ473423,AGIY02000001,0
KJ477077,CP003316,0
KJ489010,CP003377,0
KJ489011,CP000678,0
KJ489012,CP002551,0
KJ489013,CP002425,0
KJ489397,CP000742,0
KJ507099,GCF_000337035,0
KJ507100,CP003929,0
KJ510412,CP000505,0
KJ510413,GCF_000220175,0
KJ510414,CP003316,0
KJ510415,CP000300,0
KJ528544,AHJR01000001,0
KJ534580,CP003412,0
KJ535721,GCF_000336655,0
KJ535722,GCF_000710605,0
KJ538721,GCF_000824705,0
KJ538722,GCF_000337555,0
KJ564036,CP003316,0
KJ564037,CP002372,0
KJ564038,GCF_000710605,0
KJ567041,AHJR01000001,0
KJ567042,GCF_000416025,0
KJ567043,CP002529,0
KJ567046,GCF_000296615,0
KJ572844,GCF_000337555,0
KJ572845,GCF_000336875,0
KJ586794,CP010070,0
KJ586795,CP000678,0
KJ591604,GCF_000621965,0
KJ591605,GCF_000337575,0
KJ595576,GCF_000336715,0
KJ596420,BA000048,0
KJ603229,GCF_000824705,0
KJ608188,GCF_000189835,0
KJ619459,CP000505,0
KJ621082,CP000609,0
KJ668714,FN869859,0
KJ690250,GCF_000245115,0
KJ716335,DP000238,0
KJ725374,CP003378,0
KJ746502,CP000660,0
KJ748011,CP003316,0
KJ802832,GCF_000723845,0
KJ817802,CP002551,0
KJ847052,GCF_000815385,0
KJ858521,GCF_000336875,0
KJ888149,GCF_000430485,0
KJ920400,CP002921,0
KJ997912,CP003929,0
KM051843,CP001690,0
KM066034,CP009149,0
KM083128,CP010070,0
KM091442,GCF_000416025,0
KM091443,GCF_000220175,0
KM091444,GCF_000328945,0
KM101120,CP003362,0
KM101122,CP009149,0
KM101123,GCF_000415965,0
KM101124,CP000780,0
KM190144,GCF_000815385,0
KM199770,GCF_000190055,0
KM199771,GCF_000337575,0
KM215148,GCF_000430485,0
KM216423,CP000678,0
KM224878,CP001403,0
KM224879,GCF_000337095,0
KM226324,CP001690,0
KM233151,CP001690,0
KM247287,DP000238,0
KM253764,GCF_000337035,0
KM272358,GCF_000336915,0
KM279937,GCF_000474235,0
KM347889,CP002372,0
KM360178,GCF_000815385,0
KM370384,FN869859,0
KM373208,GCF_000190015,0
KM378617,FN869859,0
KM407600,GCF_000474235,0
KM458633,FN869859,0
KM501444,CP001731,0
KM507819,CP004145,0
KM514685,CP000780,0
KM581061,GCF_000529525,0
KM606994,CP005962,0
KM606995,CP002529,0
KM606996,GCF_000966265,0
KM606997,CP000300,0
KM606998,GCF_000336975,0
KM606999,CP001731,0
KM607000,BA000002,0
KM607001,CP010070,0
KM607002,CP004145,0
KM607003,GCF_000824705,0
KM879463,CP002372,0
KP027199,GCF_000336655,0
KP027200,GCF_000328925,0
KP027201,GCF_000337575,0
KP027205,GCF_000376445,0
KP027206,CP002551,0
KP063541,GCF_000189875,0
KP085586,GCF_000416025,0
KP162168,CP002069,0
L13696,CP010778,0
L33769,CP001690,0
LK392619,CP000780,0
LN610572,GCF_000784355,0
LN610573,CP007055,0
LN610574,GCF_000309865,0
LN610575,CP002529,0
LN610576,GCF_000755225,0
LN610577,GCF_000416025,0
LN610578,GCF_000730175,0
LN610579,GCF_000189915,0
LN610580,GCF_000190075,0
LN610581,BX950229,0
LN610582,GCF_000190015,0
LN610583,CP000300,0
LN610585,CP001014,0
LN610586,CP003378,0
LN610587,GCF_000190055,0
LN610588,BA000002,0
LN610589,CP002551,0
LN610590,CP003362,0
M11813,CP002529,0
M11912,CP002117,0
M19377,GCF_000744315,0
U28974,GCF_000961135,0
U38906,AM114193,0
X96987,CP001014,0
X98106,CP005962,0
X99260,GCF_000337675,0
Y13918,BA000048,0
